dimensions,material_leather,material_fabric,material_none,is_sofa,is_table,is_chair,price
368,0,1,0,1,0,0,21806
449,0,1,0,1,0,0,30137
335,1,0,0,1,0,0,33582
473,1,0,0,1,0,0,35221
340,0,1,0,1,0,0,25345
420,0,0,1,1,0,0,36542
484,0,1,0,1,0,0,20793
341,0,0,1,1,0,0,29286
325,0,0,1,1,0,0,33397
340,0,1,0,1,0,0,23524
422,0,1,0,1,0,0,28582
398,1,0,0,1,0,0,24541
404,0,1,0,1,0,0,20683
333,1,0,0,1,0,0,25329
354,0,0,1,1,0,0,20942
429,0,1,0,1,0,0,33128
302,1,0,0,1,0,0,23255
337,1,0,0,1,0,0,36660
395,1,0,0,1,0,0,23359
403,0,1,0,1,0,0,22616
422,0,1,0,1,0,0,25061
342,1,0,0,1,0,0,18050
456,0,0,1,1,0,0,30601
467,0,0,1,1,0,0,30640
442,1,0,0,1,0,0,23633
377,1,0,0,1,0,0,31117
430,0,1,0,1,0,0,19520
328,0,1,0,1,0,0,22293
488,0,0,1,1,0,0,34242
455,0,0,1,1,0,0,34367
339,0,0,1,1,0,0,22728
454,0,0,1,1,0,0,18078
376,0,1,0,1,0,0,30004
429,0,1,0,1,0,0,21915
397,1,0,0,1,0,0,19299
401,1,0,0,1,0,0,18942
498,1,0,0,1,0,0,33299
340,0,1,0,1,0,0,17007
436,1,0,0,1,0,0,17436
315,0,0,1,1,0,0,35710
431,0,0,1,1,0,0,21931
379,1,0,0,1,0,0,28299
395,0,1,0,1,0,0,25727
478,0,0,1,1,0,0,27530
371,0,0,1,1,0,0,24811
356,1,0,0,1,0,0,32714
374,0,1,0,1,0,0,19362
416,0,1,0,1,0,0,21618
434,0,0,1,1,0,0,22565
425,1,0,0,1,0,0,30972
374,0,1,0,1,0,0,31766
436,0,0,1,1,0,0,32940
390,0,1,0,1,0,0,28153
422,0,1,0,1,0,0,35281
362,0,1,0,1,0,0,34306
434,0,1,0,1,0,0,34467
374,1,0,0,1,0,0,36933
362,0,1,0,1,0,0,19489
419,0,0,1,1,0,0,23198
408,0,1,0,1,0,0,25424
342,0,0,1,1,0,0,17023
314,0,1,0,1,0,0,32494
354,0,1,0,1,0,0,17258
403,0,0,1,1,0,0,27896
413,0,0,1,1,0,0,17702
336,0,1,0,1,0,0,33540
400,0,0,1,1,0,0,22369
331,0,0,1,1,0,0,20507
444,1,0,0,1,0,0,20272
511,0,1,0,1,0,0,30025
326,0,1,0,1,0,0,19970
345,0,0,1,1,0,0,29411
440,1,0,0,1,0,0,35891
451,0,0,1,1,0,0,17010
448,0,0,1,1,0,0,23769
409,0,1,0,1,0,0,34247
493,0,0,1,1,0,0,23384
399,0,1,0,1,0,0,31636
332,0,1,0,1,0,0,33777
338,1,0,0,1,0,0,33084
433,0,0,1,1,0,0,36904
372,0,1,0,1,0,0,26055
367,0,1,0,1,0,0,22274
446,0,1,0,1,0,0,17540
386,0,1,0,1,0,0,27649
492,0,1,0,1,0,0,31302
426,0,0,1,1,0,0,35913
352,0,1,0,1,0,0,25879
277,1,0,0,1,0,0,24852
481,0,0,1,1,0,0,32350
472,0,0,1,1,0,0,17969
390,0,0,1,1,0,0,36706
481,1,0,0,1,0,0,22084
329,1,0,0,1,0,0,29990
342,0,0,1,1,0,0,26862
354,0,0,1,1,0,0,21166
384,0,1,0,1,0,0,29904
347,0,1,0,1,0,0,26608
379,1,0,0,1,0,0,18317
384,1,0,0,1,0,0,35645
426,1,0,0,1,0,0,17298
460,0,0,1,1,0,0,34946
333,0,0,1,1,0,0,34702
361,0,1,0,1,0,0,30856
325,1,0,0,1,0,0,23166
399,0,0,1,1,0,0,35981
443,0,1,0,1,0,0,17624
440,0,1,0,1,0,0,36187
335,0,0,1,1,0,0,23695
428,0,1,0,1,0,0,18353
419,0,1,0,1,0,0,18293
391,0,0,1,1,0,0,23945
435,1,0,0,1,0,0,23795
277,0,0,1,1,0,0,27200
385,1,0,0,1,0,0,20067
360,1,0,0,1,0,0,17233
425,1,0,0,1,0,0,23316
343,1,0,0,1,0,0,35837
374,1,0,0,1,0,0,23781
455,0,1,0,1,0,0,32483
420,1,0,0,1,0,0,18717
349,0,1,0,1,0,0,30781
346,0,0,1,1,0,0,27493
368,1,0,0,1,0,0,28119
444,1,0,0,1,0,0,36023
329,1,0,0,1,0,0,33334
356,1,0,0,1,0,0,27795
346,1,0,0,1,0,0,23580
325,0,1,0,1,0,0,30142
300,0,1,0,1,0,0,21219
326,1,0,0,1,0,0,24906
367,1,0,0,1,0,0,28306
408,1,0,0,1,0,0,27727
393,0,1,0,1,0,0,27749
400,1,0,0,1,0,0,19536
306,0,0,1,1,0,0,17366
381,0,0,1,1,0,0,30605
422,1,0,0,1,0,0,36787
443,0,0,1,1,0,0,22804
355,1,0,0,1,0,0,22799
488,0,1,0,1,0,0,27649
340,0,1,0,1,0,0,31316
430,0,0,1,1,0,0,22877
308,1,0,0,1,0,0,34862
463,1,0,0,1,0,0,24331
398,1,0,0,1,0,0,23263
371,1,0,0,1,0,0,26659
299,1,0,0,1,0,0,27269
394,1,0,0,1,0,0,30256
365,1,0,0,1,0,0,32137
421,0,0,1,1,0,0,21643
402,0,1,0,1,0,0,31098
402,1,0,0,1,0,0,35180
350,0,0,1,1,0,0,19707
306,0,1,0,1,0,0,32723
379,0,1,0,1,0,0,27093
383,0,0,1,1,0,0,35927
423,0,1,0,1,0,0,18556
462,1,0,0,1,0,0,32584
371,1,0,0,1,0,0,17620
337,1,0,0,1,0,0,32440
380,0,1,0,1,0,0,35200
363,0,0,1,1,0,0,27101
320,0,0,1,1,0,0,30247
327,1,0,0,1,0,0,25082
322,0,0,1,1,0,0,25880
345,1,0,0,1,0,0,27036
341,1,0,0,1,0,0,24187
338,1,0,0,1,0,0,31394
460,0,0,1,1,0,0,20111
460,1,0,0,1,0,0,21670
338,0,0,1,1,0,0,27443
297,0,1,0,1,0,0,17799
343,0,1,0,1,0,0,19704
396,0,1,0,1,0,0,30625
431,0,1,0,1,0,0,18198
450,0,1,0,1,0,0,18697
342,1,0,0,1,0,0,31784
433,0,0,1,1,0,0,17049
353,1,0,0,1,0,0,24050
494,0,1,0,1,0,0,25378
366,1,0,0,1,0,0,34497
384,0,0,1,1,0,0,34892
345,0,1,0,1,0,0,18274
362,1,0,0,1,0,0,28061
450,0,1,0,1,0,0,20014
490,0,0,1,1,0,0,29895
322,0,1,0,1,0,0,18584
373,1,0,0,1,0,0,31071
422,1,0,0,1,0,0,24339
342,1,0,0,1,0,0,20154
395,0,1,0,1,0,0,32621
347,1,0,0,1,0,0,25886
314,0,0,1,1,0,0,26520
419,0,1,0,1,0,0,31597
357,0,0,1,1,0,0,26483
303,0,0,1,1,0,0,35319
326,1,0,0,1,0,0,22392
386,0,1,0,1,0,0,31469
431,0,1,0,1,0,0,27880
462,0,0,1,1,0,0,29864
344,0,1,0,1,0,0,36314
384,0,0,1,1,0,0,27351
407,1,0,0,1,0,0,35144
427,0,0,1,1,0,0,25551
377,0,0,1,1,0,0,23562
372,0,0,1,1,0,0,21324
301,1,0,0,1,0,0,30881
483,0,0,1,1,0,0,31068
476,1,0,0,1,0,0,28077
370,0,0,1,1,0,0,23408
465,0,1,0,1,0,0,22429
384,0,0,1,1,0,0,28335
297,0,1,0,1,0,0,28818
356,0,1,0,1,0,0,31759
483,0,0,1,1,0,0,21132
433,1,0,0,1,0,0,21455
317,0,0,1,1,0,0,36963
406,0,0,1,1,0,0,35984
346,0,0,1,1,0,0,20162
425,0,1,0,1,0,0,34553
393,0,0,1,1,0,0,18672
351,0,0,1,1,0,0,17735
436,1,0,0,1,0,0,17419
469,0,0,1,1,0,0,19550
309,0,0,1,1,0,0,17904
462,0,0,1,1,0,0,23617
441,1,0,0,1,0,0,21922
366,1,0,0,1,0,0,30413
473,0,0,1,1,0,0,26472
267,1,0,0,1,0,0,28732
466,1,0,0,1,0,0,35070
441,0,1,0,1,0,0,21610
324,1,0,0,1,0,0,27131
332,0,0,1,1,0,0,17314
333,1,0,0,1,0,0,21493
400,0,0,1,1,0,0,28397
427,0,0,1,1,0,0,19968
362,1,0,0,1,0,0,22388
329,1,0,0,1,0,0,25742
308,0,1,0,1,0,0,28321
401,0,1,0,1,0,0,22787
369,1,0,0,1,0,0,26221
407,1,0,0,1,0,0,23728
409,0,1,0,1,0,0,23264
452,0,0,1,1,0,0,17202
396,1,0,0,1,0,0,36941
476,0,0,1,1,0,0,21435
459,0,1,0,1,0,0,25417
451,0,0,1,1,0,0,32923
310,0,0,1,1,0,0,35163
393,0,0,1,1,0,0,33606
370,0,1,0,1,0,0,35313
417,0,0,1,1,0,0,27606
278,0,1,0,1,0,0,20535
401,0,0,1,1,0,0,26533
287,1,0,0,1,0,0,23130
449,0,0,1,1,0,0,29043
479,0,0,1,1,0,0,35826
320,0,0,1,1,0,0,17430
326,1,0,0,1,0,0,21470
423,0,0,1,1,0,0,27334
320,1,0,0,1,0,0,35808
300,0,0,1,1,0,0,36386
470,1,0,0,1,0,0,33100
465,1,0,0,1,0,0,31161
464,0,1,0,1,0,0,33161
498,0,0,1,1,0,0,34785
342,0,1,0,1,0,0,18410
469,0,0,1,1,0,0,26194
329,0,1,0,1,0,0,25584
333,0,1,0,1,0,0,19991
360,1,0,0,1,0,0,22706
312,1,0,0,1,0,0,28574
415,1,0,0,1,0,0,31506
492,0,0,1,1,0,0,35790
427,1,0,0,1,0,0,25761
468,1,0,0,1,0,0,18480
300,1,0,0,1,0,0,18463
436,1,0,0,1,0,0,36660
398,0,0,1,1,0,0,27013
427,0,1,0,1,0,0,20214
318,0,0,1,1,0,0,31574
339,0,0,1,1,0,0,21997
477,0,0,1,1,0,0,21537
317,0,0,1,1,0,0,23374
442,1,0,0,1,0,0,27871
450,0,1,0,1,0,0,28008
342,0,1,0,1,0,0,30679
414,0,1,0,1,0,0,29730
393,0,1,0,1,0,0,26430
449,1,0,0,1,0,0,33527
382,0,0,1,1,0,0,29075
350,1,0,0,1,0,0,35211
316,0,0,1,1,0,0,35328
367,0,1,0,1,0,0,35488
326,1,0,0,1,0,0,25319
275,0,1,0,1,0,0,33059
340,0,0,1,1,0,0,22206
433,0,1,0,1,0,0,26608
342,1,0,0,1,0,0,26927
484,1,0,0,1,0,0,28513
363,1,0,0,1,0,0,34991
345,0,0,1,1,0,0,25855
367,0,1,0,1,0,0,21395
391,1,0,0,1,0,0,28357
399,0,1,0,1,0,0,35995
460,0,0,1,1,0,0,18871
319,0,1,0,1,0,0,28223
496,0,1,0,1,0,0,18079
432,0,1,0,1,0,0,36094
450,1,0,0,1,0,0,32168
429,1,0,0,1,0,0,23508
307,0,0,1,1,0,0,33047
418,0,0,1,1,0,0,24688
402,1,0,0,1,0,0,27415
315,1,0,0,1,0,0,30556
440,0,1,0,1,0,0,27728
362,0,1,0,1,0,0,26094
292,0,0,1,1,0,0,31718
304,0,0,1,1,0,0,36466
439,1,0,0,1,0,0,25144
403,0,0,1,1,0,0,19867
435,1,0,0,1,0,0,19269
485,0,0,1,1,0,0,32364
337,0,0,1,1,0,0,29182
329,1,0,0,1,0,0,25531
336,1,0,0,1,0,0,19736
347,0,0,1,1,0,0,18748
495,0,0,1,1,0,0,26037
340,0,1,0,1,0,0,36588
365,0,1,0,1,0,0,23586
438,0,1,0,1,0,0,19212
345,1,0,0,1,0,0,21057
465,1,0,0,1,0,0,34594
427,0,1,0,1,0,0,35435
449,0,0,1,1,0,0,29091
332,0,1,0,1,0,0,21531
393,1,0,0,1,0,0,21790
337,1,0,0,1,0,0,27298
392,0,1,0,1,0,0,32444
430,0,0,1,1,0,0,35190
382,0,1,0,1,0,0,23576
455,1,0,0,1,0,0,21012
406,0,1,0,1,0,0,34308
297,1,0,0,1,0,0,34687
445,0,0,1,1,0,0,34568
483,0,0,1,1,0,0,32992
457,1,0,0,1,0,0,17831
358,0,1,0,1,0,0,26295
415,0,0,1,1,0,0,19309
292,0,1,0,1,0,0,27139
445,0,1,0,1,0,0,34618
401,1,0,0,1,0,0,26739
488,0,1,0,1,0,0,22700
456,0,0,1,1,0,0,18266
385,1,0,0,1,0,0,17829
419,1,0,0,1,0,0,25008
399,1,0,0,1,0,0,33526
363,0,0,1,1,0,0,33721
393,1,0,0,1,0,0,35832
336,0,1,0,1,0,0,17025
430,0,0,1,1,0,0,22294
316,1,0,0,1,0,0,28569
434,0,0,1,1,0,0,27305
383,0,0,1,1,0,0,19228
481,1,0,0,1,0,0,26038
468,0,0,1,1,0,0,30029
312,0,0,1,1,0,0,32141
429,1,0,0,1,0,0,20282
396,1,0,0,1,0,0,27083
466,0,1,0,1,0,0,28398
326,1,0,0,1,0,0,36685
440,0,1,0,1,0,0,36909
339,1,0,0,1,0,0,20388
454,0,0,1,1,0,0,34675
453,1,0,0,1,0,0,25316
322,0,0,1,1,0,0,30428
419,0,1,0,1,0,0,19600
499,1,0,0,1,0,0,23102
391,1,0,0,1,0,0,26955
418,1,0,0,1,0,0,19526
388,0,1,0,1,0,0,24870
462,1,0,0,1,0,0,24763
455,0,1,0,1,0,0,33458
320,1,0,0,1,0,0,20502
358,1,0,0,1,0,0,26496
451,0,0,1,1,0,0,33863
487,0,0,1,1,0,0,28129
310,0,1,0,1,0,0,20733
436,0,0,1,1,0,0,24552
400,1,0,0,1,0,0,21834
470,0,0,1,1,0,0,29094
367,1,0,0,1,0,0,20736
423,0,1,0,1,0,0,22409
398,0,0,1,1,0,0,29677
404,0,0,1,1,0,0,21934
450,0,1,0,1,0,0,18322
360,1,0,0,1,0,0,25448
513,1,0,0,1,0,0,34629
369,0,0,1,1,0,0,31843
311,0,0,1,1,0,0,18187
366,1,0,0,1,0,0,35626
334,0,0,1,1,0,0,28556
513,0,1,0,1,0,0,31705
362,1,0,0,1,0,0,17147
494,0,1,0,1,0,0,31499
310,1,0,0,1,0,0,26898
444,0,0,1,1,0,0,36813
314,0,0,1,1,0,0,33966
440,0,1,0,1,0,0,32856
426,0,0,1,1,0,0,33525
404,0,1,0,1,0,0,31985
481,0,0,1,1,0,0,32206
414,0,0,1,1,0,0,22400
336,0,1,0,1,0,0,31148
394,1,0,0,1,0,0,17327
330,1,0,0,1,0,0,18376
422,1,0,0,1,0,0,23325
446,0,0,1,1,0,0,25676
369,0,1,0,1,0,0,33539
464,0,1,0,1,0,0,19686
432,1,0,0,1,0,0,30722
488,0,0,1,1,0,0,21992
491,0,0,1,1,0,0,24430
445,0,0,1,1,0,0,20638
351,0,0,1,1,0,0,29018
389,0,1,0,1,0,0,18520
445,0,0,1,1,0,0,27403
469,0,1,0,1,0,0,21836
449,0,1,0,1,0,0,26391
423,0,1,0,1,0,0,32475
373,1,0,0,1,0,0,34304
449,1,0,0,1,0,0,32793
425,0,1,0,1,0,0,21831
318,0,0,1,1,0,0,20890
449,1,0,0,1,0,0,31031
440,0,1,0,1,0,0,23235
371,0,1,0,1,0,0,19829
378,1,0,0,1,0,0,26632
404,1,0,0,1,0,0,36596
339,1,0,0,1,0,0,25072
393,0,0,1,1,0,0,35793
400,0,0,1,1,0,0,18248
466,0,0,1,1,0,0,24922
450,0,1,0,1,0,0,32070
500,0,1,0,1,0,0,20649
344,1,0,0,1,0,0,33793
451,1,0,0,1,0,0,28494
347,0,0,1,1,0,0,22157
397,0,1,0,1,0,0,26742
456,1,0,0,1,0,0,20481
438,1,0,0,1,0,0,31819
461,1,0,0,1,0,0,35904
467,0,1,0,1,0,0,25680
451,1,0,0,1,0,0,30808
488,1,0,0,1,0,0,26678
359,0,1,0,1,0,0,27488
413,0,0,1,1,0,0,29167
378,0,1,0,1,0,0,32303
436,0,0,1,1,0,0,36245
342,0,1,0,1,0,0,19620
385,1,0,0,1,0,0,28828
387,1,0,0,1,0,0,35248
456,1,0,0,1,0,0,21041
464,0,1,0,1,0,0,25650
387,0,0,1,1,0,0,20243
409,0,0,1,1,0,0,19284
332,0,0,1,1,0,0,25884
315,0,1,0,1,0,0,23664
365,0,0,1,1,0,0,28800
436,1,0,0,1,0,0,24548
466,0,0,1,1,0,0,19441
387,0,0,1,1,0,0,35636
426,0,0,1,1,0,0,23156
338,0,0,1,1,0,0,18494
431,0,1,0,1,0,0,22641
370,0,1,0,1,0,0,22244
371,0,0,1,1,0,0,28075
456,1,0,0,1,0,0,30099
308,1,0,0,1,0,0,34306
386,1,0,0,1,0,0,18383
328,0,0,1,1,0,0,26555
312,0,1,0,1,0,0,35184
348,1,0,0,1,0,0,22381
480,0,0,1,1,0,0,26181
343,0,1,0,1,0,0,35549
483,0,0,1,1,0,0,26692
354,1,0,0,1,0,0,28093
364,0,1,0,1,0,0,17764
467,0,0,1,1,0,0,30451
416,0,0,1,1,0,0,25754
310,1,0,0,1,0,0,34155
446,0,0,1,1,0,0,25287
447,1,0,0,1,0,0,20039
468,0,0,1,1,0,0,23074
391,1,0,0,1,0,0,26731
407,0,1,0,1,0,0,17446
330,0,1,0,1,0,0,35954
430,0,1,0,1,0,0,28110
387,0,1,0,1,0,0,17814
453,1,0,0,1,0,0,21378
446,1,0,0,1,0,0,27198
430,1,0,0,1,0,0,21111
339,0,1,0,1,0,0,26414
323,0,0,1,1,0,0,19714
442,1,0,0,1,0,0,31422
410,1,0,0,1,0,0,23866
420,0,1,0,1,0,0,17839
420,0,1,0,1,0,0,34749
297,1,0,0,1,0,0,28379
367,1,0,0,1,0,0,36449
451,1,0,0,1,0,0,34243
441,0,1,0,1,0,0,36009
351,0,1,0,1,0,0,24806
313,0,1,0,1,0,0,31933
358,0,1,0,1,0,0,23707
452,0,0,1,1,0,0,26779
346,1,0,0,1,0,0,23033
365,0,1,0,1,0,0,33224
307,0,0,1,1,0,0,24255
465,1,0,0,1,0,0,23681
363,0,1,0,1,0,0,21377
447,0,0,1,1,0,0,29781
470,0,0,1,1,0,0,25990
395,0,1,0,1,0,0,21576
362,0,0,1,1,0,0,19288
471,0,0,1,1,0,0,36844
488,0,0,1,1,0,0,26550
297,1,0,0,1,0,0,35351
342,0,1,0,1,0,0,17103
434,0,1,0,1,0,0,24751
481,0,1,0,1,0,0,29728
396,0,1,0,1,0,0,25524
430,0,1,0,1,0,0,30611
478,0,0,1,1,0,0,19239
314,0,1,0,1,0,0,19966
434,1,0,0,1,0,0,22026
355,0,0,1,1,0,0,25089
300,0,0,1,1,0,0,36608
319,0,0,1,1,0,0,34557
428,1,0,0,1,0,0,36279
338,1,0,0,1,0,0,17235
500,0,1,0,1,0,0,23231
392,0,0,1,1,0,0,33098
345,0,0,1,1,0,0,22372
451,1,0,0,1,0,0,17286
447,0,0,1,1,0,0,24667
467,0,1,0,1,0,0,27301
305,0,1,0,1,0,0,31869
392,0,1,0,1,0,0,30222
315,0,1,0,1,0,0,22708
448,1,0,0,1,0,0,32412
341,1,0,0,1,0,0,25074
420,0,0,1,1,0,0,28817
440,0,0,1,1,0,0,33751
434,1,0,0,1,0,0,34738
493,1,0,0,1,0,0,21182
356,0,0,1,1,0,0,20732
392,0,0,1,1,0,0,33776
294,0,0,1,1,0,0,21166
453,0,0,1,1,0,0,31650
302,1,0,0,1,0,0,24181
362,1,0,0,1,0,0,33706
455,0,0,1,1,0,0,36793
391,0,1,0,1,0,0,17292
427,1,0,0,1,0,0,19361
313,1,0,0,1,0,0,26575
346,0,1,0,1,0,0,20119
405,0,1,0,1,0,0,19056
328,1,0,0,1,0,0,31610
339,0,0,1,1,0,0,28359
314,0,0,1,1,0,0,23835
403,1,0,0,1,0,0,34769
442,1,0,0,1,0,0,27195
354,0,1,0,1,0,0,35810
477,1,0,0,1,0,0,28569
443,0,0,1,1,0,0,21239
370,0,1,0,1,0,0,18888
368,0,0,1,1,0,0,22858
349,0,0,1,1,0,0,23029
475,0,0,1,1,0,0,34709
343,0,1,0,1,0,0,31834
374,0,0,1,1,0,0,20372
279,0,1,0,1,0,0,36869
402,1,0,0,1,0,0,34060
394,0,1,0,1,0,0,27713
361,0,1,0,1,0,0,22665
346,0,1,0,1,0,0,27641
289,0,1,0,1,0,0,28198
392,0,1,0,1,0,0,23639
482,0,0,1,1,0,0,36116
293,1,0,0,1,0,0,35684
303,0,1,0,1,0,0,31784
377,1,0,0,1,0,0,33318
348,1,0,0,1,0,0,31900
423,0,1,0,1,0,0,32300
439,1,0,0,1,0,0,25620
463,0,1,0,1,0,0,32108
467,1,0,0,1,0,0,25666
307,0,0,1,1,0,0,20724
387,1,0,0,1,0,0,33929
327,0,0,1,1,0,0,23762
404,0,0,1,1,0,0,29135
353,0,1,0,1,0,0,20707
428,0,1,0,1,0,0,29610
437,1,0,0,1,0,0,28407
281,0,0,1,1,0,0,18370
417,1,0,0,1,0,0,21181
401,0,1,0,1,0,0,23159
386,0,1,0,1,0,0,26397
313,0,0,1,1,0,0,26703
495,1,0,0,1,0,0,20777
431,0,1,0,1,0,0,34614
371,1,0,0,1,0,0,20970
379,1,0,0,1,0,0,36117
365,0,0,1,1,0,0,25419
433,1,0,0,1,0,0,33621
385,0,0,1,1,0,0,34501
354,0,1,0,1,0,0,20815
418,0,0,1,1,0,0,22083
358,1,0,0,1,0,0,36122
303,1,0,0,1,0,0,21537
474,0,0,1,1,0,0,22540
380,1,0,0,1,0,0,31893
314,0,1,0,1,0,0,21128
408,0,1,0,1,0,0,25091
474,1,0,0,1,0,0,29759
330,0,0,1,1,0,0,26071
334,0,0,1,1,0,0,34889
402,0,1,0,1,0,0,22959
378,0,0,1,1,0,0,25106
309,0,0,1,1,0,0,31655
358,0,1,0,1,0,0,28986
446,0,0,1,1,0,0,33015
314,1,0,0,1,0,0,27106
440,0,1,0,1,0,0,24994
416,0,0,1,1,0,0,34936
348,0,0,1,1,0,0,18860
507,0,0,1,1,0,0,26562
300,0,1,0,1,0,0,34439
428,0,0,1,1,0,0,20797
350,0,1,0,1,0,0,19193
444,0,0,1,1,0,0,33218
290,0,0,1,1,0,0,22178
323,1,0,0,1,0,0,25939
434,1,0,0,1,0,0,17926
443,1,0,0,1,0,0,23631
453,0,0,1,1,0,0,21358
461,0,1,0,1,0,0,26165
431,1,0,0,1,0,0,21744
314,1,0,0,1,0,0,26919
430,1,0,0,1,0,0,36619
346,0,0,1,1,0,0,34696
359,0,0,1,1,0,0,36248
375,0,0,1,1,0,0,20614
321,0,1,0,1,0,0,31186
292,0,1,0,1,0,0,19452
479,1,0,0,1,0,0,19687
337,0,1,0,1,0,0,33368
392,0,1,0,1,0,0,29359
411,0,0,1,1,0,0,29605
448,0,1,0,1,0,0,34963
318,0,0,1,1,0,0,18208
412,0,0,1,1,0,0,19791
299,1,0,0,1,0,0,28534
291,1,0,0,1,0,0,24659
311,0,1,0,1,0,0,25667
333,0,1,0,1,0,0,29737
405,0,0,1,1,0,0,20131
399,0,0,1,1,0,0,23196
411,0,1,0,1,0,0,26508
337,0,0,1,1,0,0,20680
365,0,1,0,1,0,0,30913
328,0,0,1,1,0,0,36819
460,0,0,1,1,0,0,20426
337,0,0,1,1,0,0,30667
377,0,1,0,1,0,0,24929
424,1,0,0,1,0,0,20035
403,0,1,0,1,0,0,27418
391,1,0,0,1,0,0,30500
352,0,0,1,1,0,0,24820
300,0,0,1,1,0,0,29396
339,1,0,0,1,0,0,25745
