dimensions,material_leather,material_fabric,material_none,is_sofa,is_table,is_chair,price
393,0,0,1,1,0,0,35404
368,0,0,1,1,0,0,34542
426,1,0,0,1,0,0,32433
400,0,0,1,1,0,0,23075
370,0,0,1,1,0,0,23421
382,0,1,0,1,0,0,24555
288,0,1,0,1,0,0,36065
454,0,0,1,1,0,0,22835
375,0,0,1,1,0,0,22935
397,0,0,1,1,0,0,24825
328,0,1,0,1,0,0,22884
405,0,1,0,1,0,0,18201
382,0,1,0,1,0,0,26369
461,0,0,1,1,0,0,26375
343,1,0,0,1,0,0,23120
484,0,0,1,1,0,0,33527
365,0,0,1,1,0,0,21749
390,1,0,0,1,0,0,22021
303,0,1,0,1,0,0,29747
449,0,1,0,1,0,0,23586
362,1,0,0,1,0,0,28142
358,1,0,0,1,0,0,36753
424,0,0,1,1,0,0,19697
344,1,0,0,1,0,0,23176
433,0,0,1,1,0,0,28799
463,1,0,0,1,0,0,18893
305,1,0,0,1,0,0,17362
325,1,0,0,1,0,0,20724
321,0,0,1,1,0,0,27695
487,0,0,1,1,0,0,27702
418,0,1,0,1,0,0,29178
387,0,1,0,1,0,0,28447
433,0,0,1,1,0,0,31858
448,0,1,0,1,0,0,22572
377,0,0,1,1,0,0,32866
391,1,0,0,1,0,0,23023
486,1,0,0,1,0,0,31825
425,0,0,1,1,0,0,34453
489,0,0,1,1,0,0,23538
442,0,0,1,1,0,0,22797
384,1,0,0,1,0,0,20046
486,0,0,1,1,0,0,35347
395,0,1,0,1,0,0,20979
332,0,1,0,1,0,0,19722
440,0,0,1,1,0,0,22734
332,0,0,1,1,0,0,25889
370,0,1,0,1,0,0,19701
358,1,0,0,1,0,0,32889
472,0,0,1,1,0,0,26311
348,0,1,0,1,0,0,17141
358,1,0,0,1,0,0,28930
392,1,0,0,1,0,0,32126
352,0,0,1,1,0,0,23941
328,0,0,1,1,0,0,35448
360,0,0,1,1,0,0,26676
403,1,0,0,1,0,0,17610
478,1,0,0,1,0,0,31014
332,0,0,1,1,0,0,21574
368,1,0,0,1,0,0,28333
457,1,0,0,1,0,0,22633
331,0,0,1,1,0,0,28712
455,0,0,1,1,0,0,27972
410,0,1,0,1,0,0,21234
336,1,0,0,1,0,0,35791
381,0,0,1,1,0,0,33648
430,1,0,0,1,0,0,22435
428,1,0,0,1,0,0,31926
417,0,1,0,1,0,0,25367
376,0,1,0,1,0,0,23330
338,0,0,1,1,0,0,24280
454,0,1,0,1,0,0,36581
445,1,0,0,1,0,0,24280
450,1,0,0,1,0,0,32025
436,1,0,0,1,0,0,19491
447,0,1,0,1,0,0,24906
302,0,0,1,1,0,0,31010
396,1,0,0,1,0,0,27556
435,0,1,0,1,0,0,29932
388,0,1,0,1,0,0,27935
312,0,1,0,1,0,0,25326
423,1,0,0,1,0,0,17097
467,1,0,0,1,0,0,35644
359,1,0,0,1,0,0,29299
375,1,0,0,1,0,0,31559
491,0,0,1,1,0,0,28217
323,1,0,0,1,0,0,28061
324,0,1,0,1,0,0,21548
309,0,0,1,1,0,0,18458
310,0,0,1,1,0,0,33456
461,1,0,0,1,0,0,26447
370,0,1,0,1,0,0,18326
390,0,0,1,1,0,0,18606
354,0,0,1,1,0,0,19867
408,0,0,1,1,0,0,36492
367,0,1,0,1,0,0,36384
322,1,0,0,1,0,0,20833
424,0,1,0,1,0,0,33567
403,0,0,1,1,0,0,28455
377,1,0,0,1,0,0,25509
441,1,0,0,1,0,0,27106
467,0,1,0,1,0,0,19412
371,1,0,0,1,0,0,19023
438,0,0,1,1,0,0,36897
380,0,1,0,1,0,0,36424
291,0,1,0,1,0,0,24209
342,0,1,0,1,0,0,21028
448,0,1,0,1,0,0,35952
350,0,0,1,1,0,0,17536
333,1,0,0,1,0,0,33096
326,0,1,0,1,0,0,24823
401,0,0,1,1,0,0,32846
416,0,0,1,1,0,0,34261
416,0,0,1,1,0,0,29508
405,0,0,1,1,0,0,36909
292,1,0,0,1,0,0,28004
322,1,0,0,1,0,0,36305
447,0,1,0,1,0,0,19328
352,0,1,0,1,0,0,22198
380,1,0,0,1,0,0,31636
390,0,0,1,1,0,0,19886
383,0,1,0,1,0,0,19793
381,0,0,1,1,0,0,29744
383,0,1,0,1,0,0,21370
362,0,1,0,1,0,0,35611
453,0,1,0,1,0,0,31031
469,0,1,0,1,0,0,34691
464,0,0,1,1,0,0,35622
366,0,0,1,1,0,0,30286
360,0,0,1,1,0,0,30102
301,0,0,1,1,0,0,28702
340,1,0,0,1,0,0,31222
289,1,0,0,1,0,0,24209
332,1,0,0,1,0,0,34805
345,0,0,1,1,0,0,25632
412,1,0,0,1,0,0,19551
394,0,1,0,1,0,0,25584
346,1,0,0,1,0,0,23223
386,0,1,0,1,0,0,35970
426,0,0,1,1,0,0,21322
416,0,0,1,1,0,0,29940
399,0,0,1,1,0,0,36738
351,0,1,0,1,0,0,28691
480,1,0,0,1,0,0,22826
395,0,0,1,1,0,0,36823
419,1,0,0,1,0,0,30462
399,1,0,0,1,0,0,30137
353,0,1,0,1,0,0,29762
336,0,1,0,1,0,0,35286
356,0,1,0,1,0,0,24088
452,0,0,1,1,0,0,17046
336,0,0,1,1,0,0,27680
295,0,0,1,1,0,0,23406
374,0,0,1,1,0,0,24581
499,1,0,0,1,0,0,20555
385,1,0,0,1,0,0,25775
408,0,0,1,1,0,0,30925
435,0,1,0,1,0,0,29588
386,0,0,1,1,0,0,30020
425,0,0,1,1,0,0,18583
460,0,1,0,1,0,0,17643
316,1,0,0,1,0,0,29199
356,0,0,1,1,0,0,18536
385,0,1,0,1,0,0,18404
410,1,0,0,1,0,0,22568
390,0,0,1,1,0,0,36442
480,0,0,1,1,0,0,26443
326,0,0,1,1,0,0,17473
406,1,0,0,1,0,0,17918
308,1,0,0,1,0,0,23996
438,1,0,0,1,0,0,29179
353,0,1,0,1,0,0,25385
307,0,0,1,1,0,0,29108
483,0,0,1,1,0,0,35314
498,1,0,0,1,0,0,20316
313,0,0,1,1,0,0,27971
400,0,0,1,1,0,0,27991
351,0,1,0,1,0,0,17563
351,1,0,0,1,0,0,20028
365,0,0,1,1,0,0,31314
382,1,0,0,1,0,0,26265
463,0,1,0,1,0,0,32100
412,1,0,0,1,0,0,25903
322,0,1,0,1,0,0,35986
467,1,0,0,1,0,0,35842
406,0,1,0,1,0,0,36063
305,0,1,0,1,0,0,20740
287,1,0,0,1,0,0,23483
394,0,0,1,1,0,0,17145
421,0,1,0,1,0,0,29758
477,1,0,0,1,0,0,21074
431,1,0,0,1,0,0,26057
351,0,1,0,1,0,0,29756
378,1,0,0,1,0,0,28627
328,1,0,0,1,0,0,30114
445,0,1,0,1,0,0,32706
320,0,1,0,1,0,0,18986
340,1,0,0,1,0,0,29716
492,0,0,1,1,0,0,22353
365,1,0,0,1,0,0,31305
450,0,1,0,1,0,0,32663
361,1,0,0,1,0,0,20978
331,0,0,1,1,0,0,36917
416,0,1,0,1,0,0,19645
396,0,1,0,1,0,0,20728
306,0,0,1,1,0,0,33063
418,0,0,1,1,0,0,30145
367,0,0,1,1,0,0,34841
346,1,0,0,1,0,0,28760
374,0,1,0,1,0,0,26586
334,1,0,0,1,0,0,31840
332,0,1,0,1,0,0,24796
373,1,0,0,1,0,0,21581
333,1,0,0,1,0,0,35843
446,1,0,0,1,0,0,18405
275,0,0,1,1,0,0,20357
335,0,1,0,1,0,0,23770
270,0,0,1,1,0,0,17478
400,0,1,0,1,0,0,26660
421,0,0,1,1,0,0,32370
424,1,0,0,1,0,0,17581
351,0,1,0,1,0,0,17889
414,0,1,0,1,0,0,35019
332,0,1,0,1,0,0,17589
318,0,1,0,1,0,0,27099
466,0,1,0,1,0,0,33442
506,1,0,0,1,0,0,23115
388,0,1,0,1,0,0,23980
327,0,0,1,1,0,0,24322
483,0,1,0,1,0,0,18244
389,0,1,0,1,0,0,33198
327,0,1,0,1,0,0,35613
360,0,0,1,1,0,0,23408
377,0,0,1,1,0,0,25831
449,0,1,0,1,0,0,36490
370,1,0,0,1,0,0,36100
447,0,1,0,1,0,0,34719
399,0,1,0,1,0,0,18790
392,0,0,1,1,0,0,29252
354,1,0,0,1,0,0,22478
385,0,0,1,1,0,0,21461
452,0,1,0,1,0,0,17263
305,0,0,1,1,0,0,26576
375,1,0,0,1,0,0,36879
303,0,0,1,1,0,0,20353
295,0,1,0,1,0,0,35062
320,1,0,0,1,0,0,24079
402,0,0,1,1,0,0,36307
405,0,0,1,1,0,0,36353
367,0,0,1,1,0,0,21257
289,0,1,0,1,0,0,24013
416,0,1,0,1,0,0,28660
337,0,0,1,1,0,0,27039
325,0,0,1,1,0,0,24756
273,0,0,1,1,0,0,34231
394,0,0,1,1,0,0,30757
483,0,1,0,1,0,0,33401
352,1,0,0,1,0,0,17441
388,1,0,0,1,0,0,35644
413,0,1,0,1,0,0,36839
347,0,0,1,1,0,0,20840
329,0,0,1,1,0,0,30056
424,0,0,1,1,0,0,36838
299,0,0,1,1,0,0,28063
381,0,0,1,1,0,0,31340
294,1,0,0,1,0,0,19053
471,1,0,0,1,0,0,19020
382,0,1,0,1,0,0,21180
338,0,1,0,1,0,0,32471
462,0,0,1,1,0,0,33989
409,0,0,1,1,0,0,21006
378,1,0,0,1,0,0,22776
389,0,0,1,1,0,0,18749
378,1,0,0,1,0,0,32024
335,0,1,0,1,0,0,33967
495,0,0,1,1,0,0,28618
400,0,1,0,1,0,0,20869
461,1,0,0,1,0,0,18014
445,1,0,0,1,0,0,24189
370,1,0,0,1,0,0,35339
436,1,0,0,1,0,0,35090
350,0,0,1,1,0,0,17745
397,1,0,0,1,0,0,19773
469,0,1,0,1,0,0,27207
286,0,0,1,1,0,0,36007
482,0,0,1,1,0,0,19857
418,0,1,0,1,0,0,17394
417,0,0,1,1,0,0,34613
336,0,1,0,1,0,0,24728
382,0,1,0,1,0,0,29503
469,1,0,0,1,0,0,26866
417,1,0,0,1,0,0,17316
325,1,0,0,1,0,0,36554
295,0,0,1,1,0,0,28146
359,0,0,1,1,0,0,33207
437,1,0,0,1,0,0,25837
441,0,1,0,1,0,0,27514
387,1,0,0,1,0,0,35015
331,1,0,0,1,0,0,35419
366,0,1,0,1,0,0,19192
330,0,1,0,1,0,0,22502
412,0,1,0,1,0,0,19185
420,0,0,1,1,0,0,36279
366,0,0,1,1,0,0,35352
399,1,0,0,1,0,0,24602
405,0,1,0,1,0,0,19127
391,1,0,0,1,0,0,17704
406,1,0,0,1,0,0,31965
370,0,0,1,1,0,0,24872
505,0,0,1,1,0,0,17073
351,0,1,0,1,0,0,27328
489,1,0,0,1,0,0,29170
319,0,0,1,1,0,0,28601
348,0,1,0,1,0,0,19019
446,0,1,0,1,0,0,30913
492,0,1,0,1,0,0,23907
335,1,0,0,1,0,0,20688
468,0,0,1,1,0,0,25251
303,0,0,1,1,0,0,26021
418,0,0,1,1,0,0,28096
300,0,1,0,1,0,0,31881
454,1,0,0,1,0,0,33207
406,0,1,0,1,0,0,36697
440,1,0,0,1,0,0,19956
424,0,1,0,1,0,0,25276
334,0,0,1,1,0,0,23454
325,1,0,0,1,0,0,20429
412,1,0,0,1,0,0,27179
445,1,0,0,1,0,0,33096
342,0,0,1,1,0,0,22189
413,0,0,1,1,0,0,23831
336,1,0,0,1,0,0,25689
461,1,0,0,1,0,0,28537
328,0,1,0,1,0,0,29163
412,0,0,1,1,0,0,20061
378,0,0,1,1,0,0,36687
483,0,0,1,1,0,0,24865
304,1,0,0,1,0,0,30642
472,0,1,0,1,0,0,17747
415,0,1,0,1,0,0,33297
415,0,0,1,1,0,0,27839
296,0,1,0,1,0,0,35354
352,0,1,0,1,0,0,35669
341,0,0,1,1,0,0,23279
348,1,0,0,1,0,0,23315
375,0,0,1,1,0,0,28268
371,0,1,0,1,0,0,30111
461,1,0,0,1,0,0,27498
408,0,0,1,1,0,0,19076
462,0,0,1,1,0,0,21913
484,0,1,0,1,0,0,21483
375,0,0,1,1,0,0,36612
447,0,1,0,1,0,0,21323
370,0,0,1,1,0,0,24401
400,1,0,0,1,0,0,34600
411,1,0,0,1,0,0,29929
323,0,0,1,1,0,0,24448
358,0,1,0,1,0,0,25515
314,0,1,0,1,0,0,25089
408,1,0,0,1,0,0,27939
417,0,1,0,1,0,0,20751
319,0,1,0,1,0,0,17908
441,0,0,1,1,0,0,31755
470,0,1,0,1,0,0,22893
379,0,0,1,1,0,0,35680
375,0,1,0,1,0,0,25111
497,0,0,1,1,0,0,31550
370,0,1,0,1,0,0,18999
477,0,0,1,1,0,0,27750
461,1,0,0,1,0,0,30651
458,0,1,0,1,0,0,30477
402,0,0,1,1,0,0,34942
345,1,0,0,1,0,0,30003
382,0,1,0,1,0,0,32418
318,0,0,1,1,0,0,22595
339,1,0,0,1,0,0,27028
366,0,0,1,1,0,0,33736
357,1,0,0,1,0,0,19764
394,1,0,0,1,0,0,24896
358,0,1,0,1,0,0,21152
318,0,1,0,1,0,0,20550
329,1,0,0,1,0,0,32292
323,0,1,0,1,0,0,24476
365,0,0,1,1,0,0,32574
351,0,0,1,1,0,0,21204
372,0,0,1,1,0,0,19556
288,0,0,1,1,0,0,22065
457,0,0,1,1,0,0,20032
386,1,0,0,1,0,0,21742
420,1,0,0,1,0,0,32515
440,0,0,1,1,0,0,34611
442,0,1,0,1,0,0,32618
338,0,0,1,1,0,0,35948
457,1,0,0,1,0,0,29395
381,0,0,1,1,0,0,22329
302,1,0,0,1,0,0,26854
472,1,0,0,1,0,0,34939
302,0,1,0,1,0,0,30736
429,0,0,1,1,0,0,30475
494,0,1,0,1,0,0,30230
412,1,0,0,1,0,0,36575
460,0,1,0,1,0,0,32941
348,1,0,0,1,0,0,36013
422,0,1,0,1,0,0,19275
352,1,0,0,1,0,0,18967
324,0,0,1,1,0,0,21398
419,0,0,1,1,0,0,33116
522,0,1,0,1,0,0,26496
371,0,0,1,1,0,0,20732
495,0,0,1,1,0,0,26732
456,0,0,1,1,0,0,29038
468,0,1,0,1,0,0,20039
381,0,0,1,1,0,0,22599
380,0,0,1,1,0,0,34416
418,1,0,0,1,0,0,33999
387,0,0,1,1,0,0,26871
448,1,0,0,1,0,0,35283
372,0,0,1,1,0,0,22950
488,0,0,1,1,0,0,32530
451,0,0,1,1,0,0,29176
331,0,1,0,1,0,0,25792
519,0,1,0,1,0,0,23355
440,1,0,0,1,0,0,27318
301,0,1,0,1,0,0,24479
308,0,0,1,1,0,0,30679
477,0,1,0,1,0,0,35485
365,0,0,1,1,0,0,28907
423,0,0,1,1,0,0,30227
451,0,0,1,1,0,0,19002
421,0,0,1,1,0,0,28108
390,0,1,0,1,0,0,31899
501,1,0,0,1,0,0,34571
312,0,1,0,1,0,0,25993
506,0,1,0,1,0,0,33229
379,0,0,1,1,0,0,28504
483,1,0,0,1,0,0,27608
455,1,0,0,1,0,0,18176
331,1,0,0,1,0,0,25864
505,0,1,0,1,0,0,35185
401,1,0,0,1,0,0,19378
426,0,0,1,1,0,0,35269
385,0,0,1,1,0,0,18191
417,0,1,0,1,0,0,22999
384,1,0,0,1,0,0,19020
415,0,1,0,1,0,0,29032
275,1,0,0,1,0,0,36952
376,1,0,0,1,0,0,36173
307,1,0,0,1,0,0,25694
350,0,1,0,1,0,0,24228
496,0,0,1,1,0,0,23610
476,0,1,0,1,0,0,21416
349,1,0,0,1,0,0,30122
402,1,0,0,1,0,0,22132
394,0,0,1,1,0,0,19997
495,0,0,1,1,0,0,36389
369,0,0,1,1,0,0,33991
434,0,0,1,1,0,0,21009
450,0,0,1,1,0,0,21038
407,0,0,1,1,0,0,24515
341,0,1,0,1,0,0,30268
456,1,0,0,1,0,0,35101
398,1,0,0,1,0,0,17137
314,0,0,1,1,0,0,33580
320,0,1,0,1,0,0,19080
330,0,0,1,1,0,0,30570
296,0,0,1,1,0,0,19525
446,0,1,0,1,0,0,29127
399,0,1,0,1,0,0,33168
370,1,0,0,1,0,0,17672
279,0,0,1,1,0,0,32434
368,0,1,0,1,0,0,22071
389,0,1,0,1,0,0,21195
436,0,0,1,1,0,0,26716
371,0,0,1,1,0,0,20730
286,1,0,0,1,0,0,18888
469,0,0,1,1,0,0,25580
435,0,1,0,1,0,0,36590
320,1,0,0,1,0,0,29011
314,0,1,0,1,0,0,34257
380,1,0,0,1,0,0,31672
335,1,0,0,1,0,0,33415
509,0,1,0,1,0,0,32335
355,1,0,0,1,0,0,26945
437,0,1,0,1,0,0,36633
394,0,0,1,1,0,0,22531
307,0,0,1,1,0,0,18940
336,1,0,0,1,0,0,35805
416,1,0,0,1,0,0,21441
313,0,1,0,1,0,0,18559
488,0,0,1,1,0,0,29928
446,0,0,1,1,0,0,29427
410,0,1,0,1,0,0,17828
354,0,0,1,1,0,0,24858
444,0,1,0,1,0,0,30724
325,1,0,0,1,0,0,19167
310,1,0,0,1,0,0,32782
394,0,1,0,1,0,0,22898
442,0,1,0,1,0,0,35771
317,0,0,1,1,0,0,22407
394,0,0,1,1,0,0,19146
349,0,0,1,1,0,0,36811
355,0,1,0,1,0,0,18738
325,0,1,0,1,0,0,24223
330,0,0,1,1,0,0,35877
357,0,0,1,1,0,0,31398
301,1,0,0,1,0,0,21879
389,1,0,0,1,0,0,18955
473,0,1,0,1,0,0,31330
351,1,0,0,1,0,0,34086
398,1,0,0,1,0,0,29474
381,0,1,0,1,0,0,17788
418,0,0,1,1,0,0,17437
392,1,0,0,1,0,0,26862
376,0,1,0,1,0,0,17544
447,0,0,1,1,0,0,20022
337,0,1,0,1,0,0,25360
456,0,0,1,1,0,0,33666
327,0,1,0,1,0,0,20418
487,0,0,1,1,0,0,20140
368,0,1,0,1,0,0,36834
372,1,0,0,1,0,0,20243
401,1,0,0,1,0,0,19207
337,1,0,0,1,0,0,19577
335,1,0,0,1,0,0,31804
435,0,1,0,1,0,0,21534
334,0,1,0,1,0,0,24666
380,1,0,0,1,0,0,32915
324,1,0,0,1,0,0,19620
483,0,1,0,1,0,0,24071
450,0,0,1,1,0,0,22680
342,1,0,0,1,0,0,21776
415,0,1,0,1,0,0,34107
398,0,1,0,1,0,0,27595
306,0,1,0,1,0,0,19497
313,1,0,0,1,0,0,22199
313,0,0,1,1,0,0,34004
343,0,1,0,1,0,0,33801
415,1,0,0,1,0,0,36549
425,0,1,0,1,0,0,23178
389,1,0,0,1,0,0,19588
366,0,0,1,1,0,0,36036
295,0,1,0,1,0,0,25002
445,1,0,0,1,0,0,31816
277,0,0,1,1,0,0,28470
373,0,1,0,1,0,0,36780
382,1,0,0,1,0,0,19436
447,1,0,0,1,0,0,32706
326,0,1,0,1,0,0,19970
375,0,0,1,1,0,0,20370
380,1,0,0,1,0,0,24231
383,0,1,0,1,0,0,19315
455,0,0,1,1,0,0,29140
286,1,0,0,1,0,0,29314
364,0,0,1,1,0,0,25820
404,1,0,0,1,0,0,30535
323,0,1,0,1,0,0,26628
337,0,0,1,1,0,0,30982
404,0,0,1,1,0,0,18897
463,0,1,0,1,0,0,23999
358,0,1,0,1,0,0,34592
458,1,0,0,1,0,0,20681
382,1,0,0,1,0,0,22432
404,0,1,0,1,0,0,29377
351,1,0,0,1,0,0,27147
346,1,0,0,1,0,0,36372
482,0,0,1,1,0,0,36667
394,1,0,0,1,0,0,21229
312,0,0,1,1,0,0,24098
444,0,0,1,1,0,0,20553
316,0,1,0,1,0,0,29837
416,1,0,0,1,0,0,25159
378,0,0,1,1,0,0,20102
442,0,0,1,1,0,0,24255
439,0,1,0,1,0,0,18332
352,0,1,0,1,0,0,22768
442,0,0,1,1,0,0,21610
271,1,0,0,1,0,0,36815
348,1,0,0,1,0,0,24807
465,1,0,0,1,0,0,21390
326,0,1,0,1,0,0,33302
399,0,0,1,1,0,0,26507
417,1,0,0,1,0,0,24432
333,0,0,1,1,0,0,29563
418,1,0,0,1,0,0,34221
331,1,0,0,1,0,0,24884
343,1,0,0,1,0,0,27172
477,0,0,1,1,0,0,18927
313,1,0,0,1,0,0,26726
402,0,0,1,1,0,0,33814
459,1,0,0,1,0,0,19106
356,0,1,0,1,0,0,36574
417,0,1,0,1,0,0,30177
405,0,1,0,1,0,0,26154
303,0,0,1,1,0,0,23684
399,1,0,0,1,0,0,24472
359,1,0,0,1,0,0,36112
382,0,0,1,1,0,0,30634
348,0,1,0,1,0,0,23228
302,0,0,1,1,0,0,19551
412,0,1,0,1,0,0,26771
388,0,1,0,1,0,0,28271
471,0,1,0,1,0,0,28959
429,0,0,1,1,0,0,21153
355,0,1,0,1,0,0,31150
345,1,0,0,1,0,0,34613
357,1,0,0,1,0,0,31827
442,1,0,0,1,0,0,24882
428,0,1,0,1,0,0,20382
491,0,0,1,1,0,0,26739
443,1,0,0,1,0,0,32125
441,0,1,0,1,0,0,35286
364,0,0,1,1,0,0,32976
328,1,0,0,1,0,0,34918
369,0,0,1,1,0,0,24597
489,0,1,0,1,0,0,29794
335,1,0,0,1,0,0,25170
332,1,0,0,1,0,0,35357
363,1,0,0,1,0,0,24160
407,0,1,0,1,0,0,22774
442,0,0,1,1,0,0,36448
311,0,1,0,1,0,0,31736
330,1,0,0,1,0,0,31217
496,1,0,0,1,0,0,34852
319,1,0,0,1,0,0,23683
439,1,0,0,1,0,0,27185
480,0,0,1,1,0,0,25273
411,1,0,0,1,0,0,30411
397,0,0,1,1,0,0,17088
423,0,1,0,1,0,0,30841
344,0,1,0,1,0,0,22149
494,1,0,0,1,0,0,27203
367,0,0,1,1,0,0,26593
320,1,0,0,1,0,0,34572
448,0,1,0,1,0,0,29154
341,0,1,0,1,0,0,29649
343,1,0,0,1,0,0,32161
473,1,0,0,1,0,0,21311
328,0,0,1,0,1,0,2123
303,0,1,0,0,1,0,1942
313,1,0,0,0,1,0,1784
328,0,1,0,0,1,0,1637
258,0,1,0,0,1,0,842
297,0,1,0,0,1,0,651
302,0,0,1,0,1,0,2001
286,1,0,0,0,1,0,773
314,0,1,0,0,1,0,878
324,0,1,0,0,1,0,769
311,0,0,1,0,1,0,1640
301,1,0,0,0,1,0,1757
331,0,1,0,0,1,0,1310
273,0,1,0,0,1,0,1813
245,1,0,0,0,1,0,676
286,0,0,1,0,1,0,2414
308,0,0,1,0,1,0,2285
301,1,0,0,0,1,0,2372
282,1,0,0,0,1,0,2374
325,1,0,0,0,1,0,2263
270,1,0,0,0,1,0,695
306,1,0,0,0,1,0,1384
318,1,0,0,0,1,0,1176
291,0,0,1,0,1,0,2419
316,1,0,0,0,1,0,1435
297,0,1,0,0,1,0,967
305,0,0,1,0,1,0,2164
272,0,1,0,0,1,0,2266
318,0,0,1,0,1,0,824
264,0,0,1,0,1,0,2064
298,0,0,1,0,1,0,1731
282,0,0,1,0,1,0,1772
316,0,0,1,0,1,0,1986
290,0,1,0,0,1,0,1030
301,0,0,1,0,1,0,1092
327,0,0,1,0,1,0,1399
281,1,0,0,0,1,0,1533
284,0,0,1,0,1,0,1823
315,1,0,0,0,1,0,2483
317,1,0,0,0,1,0,2167
312,1,0,0,0,1,0,2244
289,0,1,0,0,1,0,2085
322,0,1,0,0,1,0,1064
304,1,0,0,0,1,0,1725
319,1,0,0,0,1,0,1531
334,0,1,0,0,1,0,2012
332,0,1,0,0,1,0,1014
286,0,1,0,0,1,0,826
340,1,0,0,0,1,0,865
280,0,0,1,0,1,0,2013
307,1,0,0,0,1,0,1384
