dimensions,material_leather,material_fabric,material_none,is_sofa,is_table,is_chair,price
319,0,1,0,0,1,0,1791
279,1,0,0,0,1,0,633
293,0,0,1,0,1,0,1732
322,0,0,1,0,1,0,1646
265,1,0,0,0,1,0,2329
290,0,0,1,0,1,0,1609
310,0,0,1,0,1,0,1522
282,0,0,1,0,1,0,673
306,0,0,1,0,1,0,1387
306,1,0,0,0,1,0,2482
318,0,1,0,0,1,0,898
310,1,0,0,0,1,0,845
308,0,0,1,0,1,0,1099
313,1,0,0,0,1,0,1976
288,0,1,0,0,1,0,2370
286,0,0,1,0,1,0,2268
315,0,1,0,0,1,0,2127
302,0,1,0,0,1,0,1863
282,1,0,0,0,1,0,1084
280,0,0,1,0,1,0,2330
253,1,0,0,0,1,0,1889
296,0,0,1,0,1,0,789
316,0,1,0,0,1,0,1620
324,1,0,0,0,1,0,1020
311,0,0,1,0,1,0,1471
305,0,0,1,0,1,0,1383
311,0,0,1,0,1,0,2305
320,0,0,1,0,1,0,961
298,1,0,0,0,1,0,1441
282,0,0,1,0,1,0,1688
293,0,1,0,0,1,0,1665
277,1,0,0,0,1,0,1012
295,0,0,1,0,1,0,1485
292,1,0,0,0,1,0,829
304,0,1,0,0,1,0,2066
273,0,1,0,0,1,0,1952
305,0,1,0,0,1,0,1992
290,0,0,1,0,1,0,1563
315,0,1,0,0,1,0,1945
284,0,1,0,0,1,0,1661
311,0,1,0,0,1,0,1769
279,0,0,1,0,1,0,1646
297,0,0,1,0,1,0,1160
255,1,0,0,0,1,0,2106
314,1,0,0,0,1,0,1089
295,1,0,0,0,1,0,1447
296,1,0,0,0,1,0,1968
300,0,1,0,0,1,0,2307
279,0,1,0,0,1,0,1312
312,1,0,0,0,1,0,1015
304,0,0,1,0,1,0,1944
337,0,1,0,0,1,0,2394
339,1,0,0,0,1,0,2233
313,0,0,1,0,1,0,969
310,0,0,1,0,1,0,1633
289,0,0,1,0,1,0,1498
304,0,0,1,0,1,0,1260
287,0,0,1,0,1,0,1261
308,0,1,0,0,1,0,644
306,0,1,0,0,1,0,1900
289,0,1,0,0,1,0,1930
289,1,0,0,0,1,0,2209
285,0,1,0,0,1,0,868
301,0,0,1,0,1,0,876
303,1,0,0,0,1,0,799
285,0,0,1,0,1,0,1756
282,1,0,0,0,1,0,2015
289,0,0,1,0,1,0,2357
310,1,0,0,0,1,0,891
320,0,0,1,0,1,0,1912
312,0,0,1,0,1,0,1301
295,0,0,1,0,1,0,2139
306,0,0,1,0,1,0,2415
318,0,1,0,0,1,0,609
306,1,0,0,0,1,0,2112
319,0,0,1,0,1,0,2039
307,0,0,1,0,1,0,2163
280,0,1,0,0,1,0,1336
305,0,1,0,0,1,0,816
290,0,1,0,0,1,0,1918
325,1,0,0,0,1,0,1696
327,0,0,1,0,1,0,1703
305,0,0,1,0,1,0,1472
300,1,0,0,0,1,0,975
349,0,0,1,0,1,0,1061
325,0,1,0,0,1,0,661
324,1,0,0,0,1,0,2264
312,1,0,0,0,1,0,894
296,0,0,1,0,1,0,1948
273,0,0,1,0,1,0,1700
295,0,0,1,0,1,0,712
343,1,0,0,0,1,0,2203
307,0,1,0,0,1,0,1706
311,0,1,0,0,1,0,1111
299,0,1,0,0,1,0,1463
303,0,0,1,0,1,0,1596
292,0,1,0,0,1,0,802
343,0,1,0,0,1,0,1916
290,1,0,0,0,1,0,642
330,0,0,1,0,1,0,2132
309,1,0,0,0,1,0,1130
299,0,0,1,0,1,0,1813
294,0,0,1,0,1,0,1047
270,0,1,0,0,1,0,2161
285,1,0,0,0,1,0,1336
310,0,0,1,0,1,0,2306
298,0,1,0,0,1,0,1425
303,0,1,0,0,1,0,1305
290,1,0,0,0,1,0,1793
319,0,0,1,0,1,0,1190
329,0,1,0,0,1,0,1409
303,0,0,1,0,1,0,1054
314,1,0,0,0,1,0,703
265,1,0,0,0,1,0,643
326,0,0,1,0,1,0,1208
283,0,0,1,0,1,0,2489
299,0,1,0,0,1,0,729
333,0,1,0,0,1,0,865
298,1,0,0,0,1,0,2188
303,1,0,0,0,1,0,2357
327,1,0,0,0,1,0,2344
285,1,0,0,0,1,0,1364
318,1,0,0,0,1,0,2120
285,0,1,0,0,1,0,2172
258,1,0,0,0,1,0,1304
291,1,0,0,0,1,0,2174
317,1,0,0,0,1,0,1521
302,1,0,0,0,1,0,1938
312,1,0,0,0,1,0,1356
310,0,0,1,0,1,0,975
266,1,0,0,0,1,0,824
293,1,0,0,0,1,0,1222
280,0,1,0,0,1,0,1184
336,1,0,0,0,1,0,742
341,1,0,0,0,1,0,1055
299,0,1,0,0,1,0,1767
295,0,0,1,0,1,0,1865
336,1,0,0,0,1,0,1220
314,1,0,0,0,1,0,1563
278,0,1,0,0,1,0,995
334,0,0,1,0,1,0,722
283,0,0,1,0,1,0,843
299,0,0,1,0,1,0,2414
303,0,0,1,0,1,0,1429
322,0,0,1,0,1,0,1546
292,0,0,1,0,1,0,944
296,1,0,0,0,1,0,1204
293,0,0,1,0,1,0,2183
240,0,1,0,0,1,0,2479
303,1,0,0,0,1,0,900
275,0,0,1,0,1,0,1004
326,0,0,1,0,1,0,2399
282,0,0,1,0,1,0,1803
300,0,1,0,0,1,0,809
313,1,0,0,0,1,0,2032
265,0,0,1,0,1,0,2093
298,1,0,0,0,1,0,892
291,1,0,0,0,1,0,1528
327,0,1,0,0,1,0,1409
268,1,0,0,0,1,0,971
315,0,1,0,0,1,0,2177
330,0,0,1,0,1,0,1460
321,0,0,1,0,1,0,2289
309,0,1,0,0,1,0,863
287,1,0,0,0,1,0,1423
319,1,0,0,0,1,0,913
317,0,1,0,0,1,0,1626
305,0,0,1,0,1,0,2479
326,0,1,0,0,1,0,1083
289,1,0,0,0,1,0,754
312,0,0,1,0,1,0,1497
338,1,0,0,0,1,0,1069
306,1,0,0,0,1,0,1805
333,1,0,0,0,1,0,1139
310,0,0,1,0,1,0,791
302,0,1,0,0,1,0,990
304,1,0,0,0,1,0,2479
309,0,0,1,0,1,0,2148
307,1,0,0,0,1,0,1513
285,1,0,0,0,1,0,2406
289,0,1,0,0,1,0,610
317,0,0,1,0,1,0,1308
301,0,0,1,0,1,0,1857
313,0,1,0,0,1,0,1772
305,0,1,0,0,1,0,1646
304,0,0,1,0,1,0,2333
332,0,1,0,0,1,0,1996
286,0,1,0,0,1,0,2335
294,0,0,1,0,1,0,1036
315,1,0,0,0,1,0,2128
316,1,0,0,0,1,0,1774
296,0,1,0,0,1,0,2309
318,1,0,0,0,1,0,1603
319,1,0,0,0,1,0,1196
285,1,0,0,0,1,0,2069
301,0,0,1,0,1,0,1095
256,1,0,0,0,1,0,2067
285,0,0,1,0,1,0,1393
306,0,0,1,0,1,0,2045
321,0,0,1,0,1,0,2103
329,1,0,0,0,1,0,1270
281,0,0,1,0,1,0,1829
302,0,0,1,0,1,0,1630
331,0,1,0,0,1,0,2300
306,1,0,0,0,1,0,1940
310,0,0,1,0,1,0,2343
324,0,0,1,0,1,0,2323
293,0,1,0,0,1,0,1687
290,0,1,0,0,1,0,1513
282,0,0,1,0,1,0,2201
293,0,1,0,0,1,0,792
311,1,0,0,0,1,0,1147
301,0,1,0,0,1,0,944
290,0,0,1,0,1,0,2351
250,1,0,0,0,1,0,2007
316,1,0,0,0,1,0,733
286,0,0,1,0,1,0,929
305,0,1,0,0,1,0,1158
302,1,0,0,0,1,0,1697
248,0,0,1,0,1,0,1009
277,1,0,0,0,1,0,1536
290,1,0,0,0,1,0,1767
312,1,0,0,0,1,0,1536
314,0,0,1,0,1,0,1318
275,1,0,0,0,1,0,1353
340,1,0,0,0,1,0,1020
292,1,0,0,0,1,0,1442
303,1,0,0,0,1,0,617
298,0,0,1,0,1,0,1511
311,1,0,0,0,1,0,1329
271,0,1,0,0,1,0,1080
299,1,0,0,0,1,0,2011
321,0,1,0,0,1,0,1345
306,0,0,1,0,1,0,2131
287,0,1,0,0,1,0,2229
294,0,0,1,0,1,0,933
278,0,1,0,0,1,0,1800
306,1,0,0,0,1,0,1877
313,0,1,0,0,1,0,732
295,0,0,1,0,1,0,2452
290,0,1,0,0,1,0,1316
305,1,0,0,0,1,0,1049
321,0,0,1,0,1,0,730
337,0,1,0,0,1,0,2371
293,0,0,1,0,1,0,2082
308,0,1,0,0,1,0,617
301,0,0,1,0,1,0,1080
276,1,0,0,0,1,0,2161
308,0,0,1,0,1,0,989
316,0,1,0,0,1,0,1620
320,0,1,0,0,1,0,1560
310,1,0,0,0,1,0,756
312,1,0,0,0,1,0,1112
279,0,0,1,0,1,0,1554
296,1,0,0,0,1,0,1375
310,0,0,1,0,1,0,1968
290,1,0,0,0,1,0,1760
337,0,0,1,0,1,0,1191
323,0,0,1,0,1,0,1761
285,0,0,1,0,1,0,2238
232,0,0,1,0,1,0,1501
310,0,1,0,0,1,0,1937
305,0,0,1,0,1,0,1271
284,1,0,0,0,1,0,807
273,0,1,0,0,1,0,1765
306,0,1,0,0,1,0,2290
271,0,0,1,0,1,0,1827
332,0,1,0,0,1,0,2466
305,0,0,1,0,1,0,671
307,0,1,0,0,1,0,1172
321,0,0,1,0,1,0,1390
300,0,0,1,0,1,0,1999
283,0,1,0,0,1,0,630
337,1,0,0,0,1,0,756
283,1,0,0,0,1,0,1574
327,0,1,0,0,1,0,1018
239,0,0,1,0,1,0,1282
312,0,0,1,0,1,0,1903
289,0,0,1,0,1,0,1876
234,0,1,0,0,1,0,1175
230,1,0,0,0,1,0,1679
227,0,0,1,0,1,0,1817
311,0,0,1,0,1,0,1287
297,0,1,0,0,1,0,783
285,0,1,0,0,1,0,1204
284,0,0,1,0,1,0,632
294,0,1,0,0,1,0,2149
313,0,1,0,0,1,0,2040
299,0,1,0,0,1,0,2108
291,0,1,0,0,1,0,2385
317,0,1,0,0,1,0,1761
341,0,0,1,0,1,0,775
326,0,1,0,0,1,0,1416
298,1,0,0,0,1,0,1582
292,0,0,1,0,1,0,610
316,0,0,1,0,1,0,2059
279,0,0,1,0,1,0,1901
275,0,1,0,0,1,0,1490
304,1,0,0,0,1,0,934
325,1,0,0,0,1,0,1851
300,0,0,1,0,1,0,1591
316,1,0,0,0,1,0,2044
303,0,1,0,0,1,0,1862
303,1,0,0,0,1,0,936
267,1,0,0,0,1,0,1436
305,0,1,0,0,1,0,776
282,0,0,1,0,1,0,1806
305,0,1,0,0,1,0,1570
305,0,0,1,0,1,0,930
324,1,0,0,0,1,0,1459
329,0,0,1,0,1,0,1363
277,0,1,0,0,1,0,2373
304,0,1,0,0,1,0,957
311,1,0,0,0,1,0,1296
293,1,0,0,0,1,0,1084
295,0,1,0,0,1,0,1286
313,0,0,1,0,1,0,642
298,0,0,1,0,1,0,1710
320,0,1,0,0,1,0,1514
279,0,0,1,0,1,0,1065
284,1,0,0,0,1,0,711
294,0,0,1,0,1,0,815
318,0,0,1,0,1,0,880
304,0,1,0,0,1,0,1724
309,1,0,0,0,1,0,2102
284,0,1,0,0,1,0,873
313,0,0,1,0,1,0,1829
307,0,1,0,0,1,0,1206
321,0,1,0,0,1,0,1727
325,0,0,1,0,1,0,1533
295,1,0,0,0,1,0,1851
334,0,0,1,0,1,0,818
297,0,0,1,0,1,0,884
308,1,0,0,0,1,0,1705
306,0,1,0,0,1,0,1619
290,1,0,0,0,1,0,733
304,0,1,0,0,1,0,1785
260,0,0,1,0,1,0,760
314,1,0,0,0,1,0,1711
295,0,1,0,0,1,0,1884
312,0,1,0,0,1,0,1985
301,0,0,1,0,1,0,2139
283,1,0,0,0,1,0,2195
266,0,1,0,0,1,0,1206
307,1,0,0,0,1,0,1182
278,0,1,0,0,1,0,1970
301,0,1,0,0,1,0,1352
283,0,0,1,0,1,0,1417
285,1,0,0,0,1,0,1329
294,0,1,0,0,1,0,1208
267,0,1,0,0,1,0,2438
301,0,0,1,0,1,0,1329
308,0,0,1,0,1,0,608
301,0,1,0,0,1,0,1306
294,0,1,0,0,1,0,2294
321,0,0,1,0,1,0,885
249,0,1,0,0,1,0,2264
251,0,0,1,0,1,0,980
332,0,1,0,0,1,0,2390
309,0,1,0,0,1,0,1864
313,1,0,0,0,1,0,1482
299,0,0,1,0,1,0,1299
282,1,0,0,0,1,0,1162
313,0,0,1,0,1,0,1428
295,1,0,0,0,1,0,2426
317,0,1,0,0,1,0,2282
287,0,0,1,0,1,0,728
298,1,0,0,0,1,0,1219
296,0,1,0,0,1,0,2235
331,0,0,1,0,1,0,1377
279,0,1,0,0,1,0,1881
280,0,1,0,0,1,0,1088
305,1,0,0,0,1,0,797
273,0,0,1,0,1,0,1225
346,1,0,0,0,1,0,2311
274,0,1,0,0,1,0,1013
311,0,1,0,0,1,0,885
263,0,1,0,0,1,0,1063
327,1,0,0,0,1,0,1399
304,0,0,1,0,1,0,852
270,0,1,0,0,1,0,685
310,1,0,0,0,1,0,1991
289,1,0,0,0,1,0,1324
287,0,0,1,0,1,0,602
277,0,0,1,0,1,0,1860
288,1,0,0,0,1,0,660
325,0,0,1,0,1,0,1682
298,0,0,1,0,1,0,2402
311,0,1,0,0,1,0,1918
319,1,0,0,0,1,0,1381
288,1,0,0,0,1,0,1279
273,0,1,0,0,1,0,1268
315,0,1,0,0,1,0,1475
287,0,1,0,0,1,0,1038
258,0,0,1,0,1,0,2345
331,0,1,0,0,1,0,1336
326,0,1,0,0,1,0,1564
274,0,1,0,0,1,0,2433
318,1,0,0,0,1,0,2466
273,0,1,0,0,1,0,2002
333,0,0,1,0,1,0,1820
297,1,0,0,0,1,0,1855
309,0,1,0,0,1,0,796
301,0,1,0,0,1,0,1987
327,1,0,0,0,1,0,2350
312,1,0,0,0,1,0,1085
327,1,0,0,0,1,0,1616
296,0,0,1,0,1,0,660
277,0,1,0,0,1,0,2323
302,1,0,0,0,1,0,786
302,1,0,0,0,1,0,2062
282,1,0,0,0,1,0,702
317,0,0,1,0,1,0,1122
275,1,0,0,0,1,0,1920
272,0,1,0,0,1,0,623
316,0,0,1,0,1,0,1320
297,0,0,1,0,1,0,1971
296,1,0,0,0,1,0,2167
310,0,0,1,0,1,0,1232
309,0,1,0,0,1,0,1106
307,1,0,0,0,1,0,1806
298,0,0,1,0,1,0,2392
267,1,0,0,0,1,0,1380
319,0,0,1,0,1,0,763
326,0,1,0,0,1,0,1382
294,0,0,1,0,1,0,2449
263,1,0,0,0,1,0,2047
284,0,0,1,0,1,0,2333
317,0,1,0,0,1,0,1324
303,0,0,1,0,1,0,937
311,0,0,1,0,1,0,955
292,0,0,1,0,1,0,733
294,0,1,0,0,1,0,787
305,0,1,0,0,1,0,617
321,1,0,0,0,1,0,2343
319,1,0,0,0,1,0,2263
305,1,0,0,0,1,0,1073
305,0,1,0,0,1,0,986
308,0,1,0,0,1,0,2254
326,0,0,1,0,1,0,2248
282,0,0,1,0,1,0,1129
282,0,0,1,0,1,0,1977
333,0,0,1,0,1,0,1525
311,1,0,0,0,1,0,723
313,1,0,0,0,1,0,1669
317,0,1,0,0,1,0,1198
323,1,0,0,0,1,0,2079
314,0,0,1,0,1,0,1896
316,0,0,1,0,1,0,2002
294,0,0,1,0,1,0,2474
289,1,0,0,0,1,0,1113
303,0,1,0,0,1,0,1098
302,0,0,1,0,1,0,2043
265,0,1,0,0,1,0,1729
293,0,0,1,0,1,0,2174
319,1,0,0,0,1,0,2220
290,0,0,1,0,1,0,1247
304,1,0,0,0,1,0,2328
250,1,0,0,0,1,0,1105
309,0,1,0,0,1,0,2103
301,0,0,1,0,1,0,2389
311,1,0,0,0,1,0,1685
296,1,0,0,0,1,0,1700
286,0,1,0,0,1,0,986
320,0,0,1,0,1,0,664
309,0,0,1,0,1,0,1273
313,0,0,1,0,1,0,2071
323,0,0,1,0,1,0,2105
296,0,1,0,0,1,0,783
272,0,0,1,0,1,0,1057
299,0,0,1,0,1,0,1875
281,1,0,0,0,1,0,1901
305,0,1,0,0,1,0,2301
294,1,0,0,0,1,0,1586
302,0,0,1,0,1,0,1080
304,0,0,1,0,1,0,2078
312,0,0,1,0,1,0,1950
341,0,1,0,0,1,0,1335
283,0,0,1,0,1,0,1553
312,0,1,0,0,1,0,1146
288,1,0,0,0,1,0,867
311,0,1,0,0,1,0,1487
309,0,1,0,0,1,0,1364
288,1,0,0,0,1,0,692
299,1,0,0,0,1,0,1617
292,0,0,1,0,1,0,2374
291,0,0,1,0,1,0,2383
284,0,0,1,0,1,0,837
303,0,0,1,0,1,0,2296
334,1,0,0,0,1,0,870
340,0,0,1,0,1,0,1238
318,0,1,0,0,1,0,1453
288,0,0,1,0,1,0,1056
306,0,1,0,0,1,0,1226
321,1,0,0,0,1,0,1133
312,1,0,0,0,1,0,1029
296,0,0,1,0,1,0,726
330,0,0,1,0,1,0,619
281,0,0,1,0,1,0,2054
310,0,1,0,0,1,0,886
299,0,1,0,0,1,0,1494
295,1,0,0,0,1,0,1724
291,1,0,0,0,1,0,1193
319,1,0,0,0,1,0,1812
325,0,0,1,0,1,0,852
305,0,1,0,0,1,0,1070
309,1,0,0,0,1,0,2356
282,0,0,1,0,1,0,1500
293,0,0,1,0,1,0,2058
263,1,0,0,0,1,0,1281
304,0,1,0,0,1,0,632
313,0,0,1,0,1,0,1434
283,0,1,0,0,1,0,744
278,0,1,0,0,1,0,1135
279,0,1,0,0,1,0,1775
280,0,1,0,0,1,0,1512
300,0,0,1,0,1,0,1384
313,1,0,0,0,1,0,937
317,1,0,0,0,1,0,1616
315,0,0,1,0,1,0,2425
286,0,1,0,0,1,0,1536
279,0,0,1,0,1,0,2252
287,0,0,1,0,1,0,2233
294,0,0,1,0,1,0,2466
292,1,0,0,0,1,0,1813
325,1,0,0,0,1,0,652
266,0,0,1,0,1,0,806
318,1,0,0,0,1,0,2365
309,0,1,0,0,1,0,1864
303,0,1,0,0,1,0,2310
254,1,0,0,0,1,0,1147
329,0,1,0,0,1,0,873
256,1,0,0,0,1,0,1696
279,0,1,0,0,1,0,1413
325,0,0,1,0,1,0,2467
278,0,0,1,0,1,0,2428
299,1,0,0,0,1,0,2099
286,0,0,1,0,1,0,2066
304,1,0,0,0,1,0,2331
284,0,0,1,0,1,0,2467
314,0,1,0,0,1,0,2091
296,0,0,1,0,1,0,1205
324,0,1,0,0,1,0,2470
306,1,0,0,0,1,0,930
304,1,0,0,0,1,0,1411
308,0,1,0,0,1,0,1714
315,1,0,0,0,1,0,1170
305,1,0,0,0,1,0,1116
288,1,0,0,0,1,0,1368
327,1,0,0,0,1,0,642
304,0,1,0,0,1,0,1083
306,0,1,0,0,1,0,1548
328,1,0,0,0,1,0,1841
327,0,0,1,0,1,0,2347
293,1,0,0,0,1,0,1641
291,0,0,1,0,1,0,680
302,1,0,0,0,1,0,1114
312,1,0,0,0,1,0,602
297,1,0,0,0,1,0,1520
296,0,1,0,0,1,0,1231
329,0,1,0,0,1,0,1627
342,1,0,0,0,1,0,1249
289,1,0,0,0,1,0,2329
291,0,1,0,0,1,0,1966
288,1,0,0,0,1,0,1011
312,0,0,1,0,1,0,1771
307,1,0,0,0,1,0,1635
276,0,1,0,0,1,0,1163
321,1,0,0,0,1,0,707
299,1,0,0,0,1,0,987
316,1,0,0,0,1,0,1354
310,0,1,0,0,1,0,2456
314,1,0,0,0,1,0,2014
298,0,0,1,0,1,0,806
308,0,0,1,0,1,0,747
305,1,0,0,0,1,0,1073
318,0,1,0,0,1,0,2036
305,1,0,0,0,1,0,2195
303,0,0,1,0,1,0,2264
293,0,1,0,0,1,0,2019
280,0,1,0,0,1,0,1428
304,1,0,0,0,1,0,2379
322,1,0,0,0,1,0,1022
319,1,0,0,0,1,0,1962
286,0,0,1,0,1,0,1159
286,1,0,0,0,1,0,1657
299,1,0,0,0,1,0,632
310,0,0,1,0,1,0,1260
326,1,0,0,0,1,0,1921
292,0,0,1,0,1,0,707
291,0,0,1,0,1,0,1620
295,1,0,0,0,1,0,1464
321,0,1,0,0,1,0,1400
322,1,0,0,0,1,0,969
316,0,0,1,0,1,0,1034
295,0,1,0,0,1,0,942
337,1,0,0,0,1,0,1516
335,0,0,1,0,1,0,736
272,0,1,0,0,1,0,1335
312,0,0,1,0,1,0,2314
306,0,0,1,0,1,0,1696
311,1,0,0,0,1,0,669
315,0,0,1,0,1,0,1281
287,0,1,0,0,1,0,791
284,0,0,1,0,1,0,1552
311,1,0,0,0,1,0,2240
295,1,0,0,0,1,0,1478
322,1,0,0,0,1,0,2404
288,0,0,1,0,1,0,1217
305,0,0,1,0,1,0,1184
299,1,0,0,0,1,0,1668
316,0,0,1,0,1,0,868
309,1,0,0,0,1,0,1571
304,1,0,0,0,1,0,1974
299,0,0,1,0,1,0,909
329,0,1,0,0,1,0,1788
296,1,0,0,0,1,0,815
302,0,1,0,0,1,0,1935
290,0,0,1,0,1,0,2274
309,0,1,0,0,1,0,1505
307,0,0,1,0,1,0,691
326,0,1,0,0,1,0,2072
310,1,0,0,0,1,0,979
272,0,0,1,0,1,0,1373
269,0,1,0,0,1,0,952
273,0,1,0,0,1,0,1909
297,0,1,0,0,1,0,2282
296,1,0,0,0,1,0,1436
288,0,0,1,0,1,0,801
302,0,0,1,0,1,0,1345
309,0,0,1,0,1,0,1859
317,0,0,1,0,1,0,1941
288,1,0,0,0,1,0,2024
297,0,0,1,0,1,0,1014
325,1,0,0,0,1,0,1599
300,0,0,1,0,1,0,2343
311,1,0,0,0,1,0,1425
303,1,0,0,0,1,0,1259
301,0,1,0,0,1,0,2456
327,0,1,0,0,1,0,1060
312,0,0,1,0,1,0,848
272,0,0,1,0,1,0,1340
316,1,0,0,0,1,0,1771
314,1,0,0,0,1,0,1917
297,1,0,0,0,1,0,899
333,0,0,1,0,1,0,1762
310,1,0,0,0,1,0,1477
300,0,0,1,0,1,0,1700
295,1,0,0,0,1,0,760
298,0,0,1,0,1,0,1197
322,0,0,1,0,1,0,704
298,0,0,1,0,1,0,1518
218,0,0,1,0,1,0,1153
314,0,0,1,0,1,0,2011
328,0,1,0,0,1,0,2060
318,0,0,1,0,1,0,2119
316,0,1,0,0,1,0,1017
280,1,0,0,0,1,0,2355
306,0,0,1,0,1,0,926
308,1,0,0,0,1,0,1754
331,0,0,1,0,1,0,1858
297,1,0,0,0,1,0,1149
300,0,0,1,0,1,0,1642
308,1,0,0,0,1,0,2466
332,0,1,0,0,1,0,1446
301,0,1,0,0,1,0,1696
283,0,0,1,0,1,0,2096
325,0,1,0,0,1,0,1748
327,0,0,1,0,1,0,1023
281,0,1,0,0,1,0,2452
324,0,1,0,0,1,0,1580
303,1,0,0,0,1,0,1093
318,0,1,0,0,1,0,1260
286,0,0,1,0,1,0,1431
282,1,0,0,0,1,0,1673
271,1,0,0,0,1,0,2459
290,0,0,1,0,1,0,1926
290,0,1,0,0,1,0,2257
286,0,1,0,0,1,0,1695
332,0,0,1,0,1,0,1908
287,1,0,0,0,1,0,2066
328,0,0,1,0,1,0,1106
296,0,1,0,0,1,0,1639
320,0,1,0,0,1,0,1713
297,0,0,1,0,1,0,2125
283,1,0,0,0,1,0,2029
281,1,0,0,0,1,0,2134
275,0,1,0,0,1,0,1479
301,0,0,1,0,1,0,952
317,1,0,0,0,1,0,782
299,0,0,1,0,1,0,1135
244,1,0,0,0,1,0,669
284,1,0,0,0,1,0,1308
272,0,0,1,0,1,0,1690
310,1,0,0,0,1,0,2278
302,0,0,1,0,1,0,1794
301,1,0,0,0,1,0,860
319,0,0,1,0,1,0,2043
311,0,0,1,0,1,0,2082
277,1,0,0,0,1,0,739
322,0,0,1,0,1,0,1634
311,1,0,0,0,1,0,2251
287,1,0,0,0,1,0,1677
275,1,0,0,0,1,0,1801
331,0,0,1,0,1,0,1618
317,0,0,1,0,1,0,2473
315,0,0,1,0,1,0,1144
296,0,1,0,0,1,0,1348
282,1,0,0,0,1,0,1876
304,0,0,1,0,1,0,1376
276,0,1,0,0,1,0,1242
243,1,0,0,0,1,0,2081
318,0,1,0,0,1,0,2021
294,1,0,0,0,1,0,1036
323,1,0,0,0,1,0,1573
289,1,0,0,0,1,0,1639
312,0,0,1,0,1,0,1862
272,1,0,0,0,1,0,672
328,1,0,0,0,1,0,1235
306,0,0,1,0,1,0,2410
315,0,1,0,0,1,0,1578
332,0,1,0,0,1,0,2148
292,0,0,1,0,1,0,1488
299,0,1,0,0,1,0,922
