dimensions,material_leather,material_fabric,material_none,is_sofa,is_table,is_chair,price
291,1,0,0,0,1,0,2088
255,1,0,0,0,1,0,895
250,0,1,0,0,1,0,2108
314,1,0,0,0,1,0,622
292,0,1,0,0,1,0,1890
304,0,0,1,0,1,0,1486
307,0,1,0,0,1,0,1806
285,0,0,1,0,1,0,1044
281,0,1,0,0,1,0,2159
306,1,0,0,0,1,0,2294
320,0,1,0,0,1,0,1287
286,0,1,0,0,1,0,2380
310,0,0,1,0,1,0,971
324,0,1,0,0,1,0,1231
289,0,1,0,0,1,0,795
274,0,0,1,0,1,0,680
288,0,1,0,0,1,0,935
328,0,0,1,0,1,0,1029
323,0,0,1,0,1,0,2111
317,0,0,1,0,1,0,1039
322,1,0,0,0,1,0,2364
301,0,1,0,0,1,0,1575
299,0,0,1,0,1,0,1177
296,0,1,0,0,1,0,1442
289,1,0,0,0,1,0,1188
257,0,0,1,0,1,0,1581
282,1,0,0,0,1,0,2294
320,1,0,0,0,1,0,1348
318,0,0,1,0,1,0,1294
284,0,0,1,0,1,0,1848
322,1,0,0,0,1,0,2100
305,0,0,1,0,1,0,1856
338,1,0,0,0,1,0,1987
327,1,0,0,0,1,0,2374
297,0,1,0,0,1,0,1859
336,1,0,0,0,1,0,1904
312,0,1,0,0,1,0,2317
285,1,0,0,0,1,0,2300
298,0,0,1,0,1,0,667
301,0,1,0,0,1,0,2455
309,1,0,0,0,1,0,1555
302,0,1,0,0,1,0,2347
296,1,0,0,0,1,0,957
301,0,0,1,0,1,0,1606
288,0,0,1,0,1,0,1114
302,1,0,0,0,1,0,1482
300,0,0,1,0,1,0,2078
309,0,0,1,0,1,0,1508
304,1,0,0,0,1,0,1750
308,0,1,0,0,1,0,2333
271,0,1,0,0,1,0,2382
308,0,0,1,0,1,0,1416
279,1,0,0,0,1,0,1004
241,0,1,0,0,1,0,704
290,0,0,1,0,1,0,1644
307,0,0,1,0,1,0,751
313,0,0,1,0,1,0,621
319,0,1,0,0,1,0,1281
326,1,0,0,0,1,0,1410
272,1,0,0,0,1,0,1715
299,0,1,0,0,1,0,755
296,0,0,1,0,1,0,2438
289,0,1,0,0,1,0,1933
308,0,1,0,0,1,0,2114
322,1,0,0,0,1,0,841
318,1,0,0,0,1,0,2213
306,0,0,1,0,1,0,2018
284,0,0,1,0,1,0,2470
317,0,0,1,0,1,0,972
326,0,0,1,0,1,0,2453
301,1,0,0,0,1,0,1420
304,0,0,1,0,1,0,2425
321,0,1,0,0,1,0,1935
224,0,0,1,0,1,0,1190
313,0,1,0,0,1,0,1191
326,0,0,1,0,1,0,883
302,0,0,1,0,1,0,639
274,0,1,0,0,1,0,1208
282,0,0,1,0,1,0,1395
296,0,1,0,0,1,0,632
295,0,0,1,0,1,0,879
327,0,0,1,0,1,0,1357
314,1,0,0,0,1,0,2441
322,0,0,1,0,1,0,1793
300,1,0,0,0,1,0,1659
307,0,1,0,0,1,0,872
278,0,0,1,0,1,0,1638
315,0,0,1,0,1,0,1360
315,1,0,0,0,1,0,1953
305,0,0,1,0,1,0,2007
325,0,0,1,0,1,0,2385
288,1,0,0,0,1,0,1664
242,0,1,0,0,1,0,2459
288,0,1,0,0,1,0,2196
328,0,1,0,0,1,0,1118
286,1,0,0,0,1,0,1903
259,0,1,0,0,1,0,864
302,0,1,0,0,1,0,1760
325,0,0,1,0,1,0,1988
293,0,1,0,0,1,0,1341
275,0,1,0,0,1,0,1820
276,0,0,1,0,1,0,2211
304,1,0,0,0,1,0,2355
304,1,0,0,0,1,0,2400
321,0,0,1,0,1,0,1528
283,0,0,1,0,1,0,2096
290,1,0,0,0,1,0,994
281,0,0,1,0,1,0,1340
302,0,1,0,0,1,0,1530
267,0,0,1,0,1,0,1005
290,0,0,1,0,1,0,2264
290,1,0,0,0,1,0,1895
327,0,0,1,0,1,0,2044
333,0,0,1,0,1,0,855
288,0,1,0,0,1,0,1177
307,0,0,1,0,1,0,1759
321,0,0,1,0,1,0,1867
326,1,0,0,0,1,0,1020
308,1,0,0,0,1,0,2280
289,1,0,0,0,1,0,1770
301,0,0,1,0,1,0,1068
303,0,0,1,0,1,0,1636
288,1,0,0,0,1,0,801
312,0,0,1,0,1,0,710
320,1,0,0,0,1,0,1374
323,0,1,0,0,1,0,1240
316,0,1,0,0,1,0,2118
294,0,1,0,0,1,0,1878
279,0,1,0,0,1,0,2478
302,1,0,0,0,1,0,900
322,1,0,0,0,1,0,1344
318,0,0,1,0,1,0,1744
303,0,0,1,0,1,0,699
294,1,0,0,0,1,0,2113
319,0,1,0,0,1,0,845
283,0,1,0,0,1,0,1758
299,0,1,0,0,1,0,1819
298,1,0,0,0,1,0,768
328,0,1,0,0,1,0,1435
268,0,0,1,0,1,0,1512
324,0,1,0,0,1,0,949
291,0,0,1,0,1,0,2091
310,0,0,1,0,1,0,1861
333,1,0,0,0,1,0,1323
302,1,0,0,0,1,0,625
295,1,0,0,0,1,0,1092
299,1,0,0,0,1,0,1429
304,1,0,0,0,1,0,847
278,0,1,0,0,1,0,995
286,0,1,0,0,1,0,1403
313,0,1,0,0,1,0,2206
315,0,1,0,0,1,0,1850
301,0,0,1,0,1,0,1131
298,0,1,0,0,1,0,2250
293,0,1,0,0,1,0,1276
291,1,0,0,0,1,0,1790
307,0,1,0,0,1,0,2075
301,0,0,1,0,1,0,1118
284,0,0,1,0,1,0,1923
303,0,1,0,0,1,0,694
308,0,0,1,0,1,0,638
295,0,1,0,0,1,0,1596
290,0,1,0,0,1,0,2388
309,0,0,1,0,1,0,941
286,1,0,0,0,1,0,635
304,0,1,0,0,1,0,626
286,1,0,0,0,1,0,2479
309,0,1,0,0,1,0,1417
299,0,0,1,0,1,0,2334
304,0,0,1,0,1,0,1936
295,0,1,0,0,1,0,1726
336,1,0,0,0,1,0,2131
305,0,1,0,0,1,0,627
313,0,0,1,0,1,0,1545
283,0,0,1,0,1,0,1920
321,1,0,0,0,1,0,808
277,1,0,0,0,1,0,1499
298,0,1,0,0,1,0,1531
321,0,1,0,0,1,0,2322
332,1,0,0,0,1,0,2017
314,1,0,0,0,1,0,938
320,0,1,0,0,1,0,735
281,1,0,0,0,1,0,2315
317,0,1,0,0,1,0,1574
313,1,0,0,0,1,0,2190
290,1,0,0,0,1,0,1009
313,0,1,0,0,1,0,2106
304,0,1,0,0,1,0,732
304,0,0,1,0,1,0,2446
300,0,1,0,0,1,0,1730
301,0,1,0,0,1,0,1468
321,0,1,0,0,1,0,2037
325,0,0,1,0,1,0,2097
273,0,1,0,0,1,0,1870
323,1,0,0,0,1,0,1590
308,0,0,1,0,1,0,1953
314,0,0,1,0,1,0,2384
340,1,0,0,0,1,0,1197
279,0,0,1,0,1,0,714
316,1,0,0,0,1,0,706
293,1,0,0,0,1,0,2436
310,1,0,0,0,1,0,2082
281,0,1,0,0,1,0,2487
300,0,0,1,0,1,0,1896
325,0,0,1,0,1,0,2282
312,0,1,0,0,1,0,2434
327,1,0,0,0,1,0,1400
297,0,1,0,0,1,0,836
279,0,0,1,0,1,0,2136
323,0,0,1,0,1,0,664
235,1,0,0,0,1,0,2460
310,0,0,1,0,1,0,646
318,0,0,1,0,1,0,997
308,0,1,0,0,1,0,1625
320,0,1,0,0,1,0,1781
304,1,0,0,0,1,0,1791
290,1,0,0,0,1,0,2040
309,0,0,1,0,1,0,865
278,0,1,0,0,1,0,1198
290,0,0,1,0,1,0,781
290,1,0,0,0,1,0,1162
298,1,0,0,0,1,0,1462
298,1,0,0,0,1,0,1707
332,0,0,1,0,1,0,1001
308,0,0,1,0,1,0,1676
138,1,0,0,0,0,1,783
165,0,0,1,0,0,1,1629
152,0,1,0,0,0,1,1528
169,1,0,0,0,0,1,2924
158,0,0,1,0,0,1,538
161,0,1,0,0,0,1,2737
155,1,0,0,0,0,1,537
159,0,1,0,0,0,1,588
145,1,0,0,0,0,1,2855
150,0,0,1,0,0,1,2638
155,0,0,1,0,0,1,2356
132,0,0,1,0,0,1,1999
132,0,1,0,0,0,1,1231
157,1,0,0,0,0,1,2347
139,1,0,0,0,0,1,2820
143,0,1,0,0,0,1,1836
155,1,0,0,0,0,1,2102
152,0,0,1,0,0,1,2388
141,0,0,1,0,0,1,1130
149,0,1,0,0,0,1,2692
132,1,0,0,0,0,1,1086
156,0,0,1,0,0,1,1891
149,1,0,0,0,0,1,1588
157,0,1,0,0,0,1,931
168,0,1,0,0,0,1,2142
163,0,1,0,0,0,1,1720
161,0,1,0,0,0,1,2384
145,1,0,0,0,0,1,2207
141,0,0,1,0,0,1,2853
164,0,0,1,0,0,1,2670
144,1,0,0,0,0,1,1518
166,1,0,0,0,0,1,2229
145,0,0,1,0,0,1,1488
170,0,0,1,0,0,1,2240
145,0,0,1,0,0,1,1775
169,0,0,1,0,0,1,2415
143,0,0,1,0,0,1,1947
146,1,0,0,0,0,1,1527
141,0,1,0,0,0,1,1225
171,0,1,0,0,0,1,2634
159,0,0,1,0,0,1,2886
153,1,0,0,0,0,1,541
164,0,0,1,0,0,1,592
132,1,0,0,0,0,1,2967
136,0,0,1,0,0,1,1830
148,0,1,0,0,0,1,1553
153,0,1,0,0,0,1,574
157,1,0,0,0,0,1,536
144,0,0,1,0,0,1,2359
150,0,1,0,0,0,1,1075
165,0,0,1,0,0,1,1465
139,1,0,0,0,0,1,2171
154,1,0,0,0,0,1,1515
163,1,0,0,0,0,1,1127
161,0,0,1,0,0,1,1721
152,1,0,0,0,0,1,1633
147,0,0,1,0,0,1,1020
154,0,1,0,0,0,1,1561
134,0,1,0,0,0,1,780
135,1,0,0,0,0,1,897
147,0,1,0,0,0,1,1921
163,0,1,0,0,0,1,2397
144,0,1,0,0,0,1,1427
164,0,0,1,0,0,1,1682
144,1,0,0,0,0,1,2112
147,0,0,1,0,0,1,1483
145,1,0,0,0,0,1,920
137,0,0,1,0,0,1,2060
151,0,1,0,0,0,1,650
157,0,0,1,0,0,1,1235
154,0,0,1,0,0,1,2850
165,1,0,0,0,0,1,1843
139,0,1,0,0,0,1,2019
160,0,0,1,0,0,1,2707
148,0,0,1,0,0,1,1956
148,0,0,1,0,0,1,2014
141,0,0,1,0,0,1,1176
159,0,1,0,0,0,1,2127
160,0,1,0,0,0,1,1000
161,0,1,0,0,0,1,2571
158,0,0,1,0,0,1,1945
152,0,0,1,0,0,1,1662
158,0,0,1,0,0,1,2769
143,1,0,0,0,0,1,566
145,1,0,0,0,0,1,866
138,0,0,1,0,0,1,1979
137,0,0,1,0,0,1,2200
146,0,1,0,0,0,1,1756
159,0,1,0,0,0,1,1131
157,0,1,0,0,0,1,2222
150,0,1,0,0,0,1,2117
133,1,0,0,0,0,1,1443
163,0,0,1,0,0,1,1709
152,0,1,0,0,0,1,2737
156,0,1,0,0,0,1,2491
153,0,0,1,0,0,1,2943
146,0,1,0,0,0,1,2648
147,1,0,0,0,0,1,2960
151,0,0,1,0,0,1,1601
157,0,1,0,0,0,1,1608
135,0,0,1,0,0,1,2724
149,0,1,0,0,0,1,833
150,0,1,0,0,0,1,1962
170,1,0,0,0,0,1,2582
153,0,0,1,0,0,1,532
154,0,1,0,0,0,1,809
151,0,0,1,0,0,1,1292
159,1,0,0,0,0,1,1670
143,0,1,0,0,0,1,1284
134,0,0,1,0,0,1,2676
144,1,0,0,0,0,1,1422
134,0,1,0,0,0,1,2562
175,0,0,1,0,0,1,1159
147,1,0,0,0,0,1,1805
143,1,0,0,0,0,1,2289
179,1,0,0,0,0,1,2460
150,0,1,0,0,0,1,1256
136,0,0,1,0,0,1,1003
152,0,1,0,0,0,1,2219
139,1,0,0,0,0,1,1909
158,1,0,0,0,0,1,2795
165,0,1,0,0,0,1,2195
142,0,1,0,0,0,1,2967
148,0,0,1,0,0,1,875
152,0,0,1,0,0,1,1115
155,0,1,0,0,0,1,2581
147,0,0,1,0,0,1,879
139,0,1,0,0,0,1,1075
142,0,1,0,0,0,1,2566
146,0,1,0,0,0,1,1007
163,1,0,0,0,0,1,857
166,0,1,0,0,0,1,2708
159,0,1,0,0,0,1,2123
157,0,0,1,0,0,1,2916
149,0,0,1,0,0,1,899
152,0,1,0,0,0,1,1049
147,0,1,0,0,0,1,1670
160,1,0,0,0,0,1,1090
164,1,0,0,0,0,1,2721
157,0,1,0,0,0,1,2766
138,0,0,1,0,0,1,2834
149,0,0,1,0,0,1,2353
145,1,0,0,0,0,1,2559
134,0,0,1,0,0,1,1726
170,0,0,1,0,0,1,566
152,0,1,0,0,0,1,2730
154,0,1,0,0,0,1,765
142,1,0,0,0,0,1,2324
146,0,0,1,0,0,1,1517
149,0,1,0,0,0,1,1730
157,1,0,0,0,0,1,2283
157,0,1,0,0,0,1,1704
139,1,0,0,0,0,1,534
143,1,0,0,0,0,1,2452
147,1,0,0,0,0,1,1543
168,1,0,0,0,0,1,2570
141,1,0,0,0,0,1,814
153,1,0,0,0,0,1,2061
159,0,0,1,0,0,1,2911
157,0,1,0,0,0,1,1500
146,0,0,1,0,0,1,2693
157,0,1,0,0,0,1,1772
138,1,0,0,0,0,1,2105
143,1,0,0,0,0,1,1230
149,1,0,0,0,0,1,1268
155,0,1,0,0,0,1,2994
139,0,0,1,0,0,1,1857
137,0,1,0,0,0,1,2455
134,0,1,0,0,0,1,586
151,0,0,1,0,0,1,2485
151,1,0,0,0,0,1,2764
153,0,0,1,0,0,1,596
141,1,0,0,0,0,1,510
156,0,0,1,0,0,1,747
162,1,0,0,0,0,1,1318
151,0,1,0,0,0,1,1827
154,0,1,0,0,0,1,2515
159,1,0,0,0,0,1,2659
151,0,1,0,0,0,1,1661
160,0,1,0,0,0,1,654
166,1,0,0,0,0,1,1809
147,0,0,1,0,0,1,2433
156,1,0,0,0,0,1,1857
165,1,0,0,0,0,1,590
149,1,0,0,0,0,1,1699
137,0,1,0,0,0,1,2700
147,0,0,1,0,0,1,2935
146,1,0,0,0,0,1,1997
153,1,0,0,0,0,1,1800
155,1,0,0,0,0,1,2150
163,0,1,0,0,0,1,2167
131,1,0,0,0,0,1,891
151,1,0,0,0,0,1,1369
157,0,1,0,0,0,1,1318
147,0,0,1,0,0,1,1427
147,0,0,1,0,0,1,1836
152,1,0,0,0,0,1,1986
154,0,0,1,0,0,1,1639
155,0,0,1,0,0,1,1890
154,0,1,0,0,0,1,1036
157,1,0,0,0,0,1,756
145,1,0,0,0,0,1,2855
166,0,1,0,0,0,1,1717
136,1,0,0,0,0,1,823
133,0,0,1,0,0,1,1533
143,0,0,1,0,0,1,1393
139,0,0,1,0,0,1,2146
156,1,0,0,0,0,1,2167
146,1,0,0,0,0,1,1524
133,0,0,1,0,0,1,1103
151,0,0,1,0,0,1,2796
140,1,0,0,0,0,1,1336
159,0,1,0,0,0,1,1379
158,0,0,1,0,0,1,1346
142,1,0,0,0,0,1,1691
154,1,0,0,0,0,1,1332
130,1,0,0,0,0,1,1851
162,1,0,0,0,0,1,1786
156,0,1,0,0,0,1,2236
143,1,0,0,0,0,1,599
159,1,0,0,0,0,1,2120
134,1,0,0,0,0,1,2811
167,0,1,0,0,0,1,2122
135,0,1,0,0,0,1,1822
141,0,0,1,0,0,1,2854
169,0,1,0,0,0,1,2584
154,1,0,0,0,0,1,2451
163,0,0,1,0,0,1,2938
154,1,0,0,0,0,1,2425
142,0,1,0,0,0,1,604
150,1,0,0,0,0,1,2841
161,1,0,0,0,0,1,1523
148,1,0,0,0,0,1,964
154,0,0,1,0,0,1,2170
148,1,0,0,0,0,1,2879
127,0,0,1,0,0,1,2428
158,0,1,0,0,0,1,2076
144,1,0,0,0,0,1,885
154,1,0,0,0,0,1,657
151,0,0,1,0,0,1,1062
129,1,0,0,0,0,1,2675
148,1,0,0,0,0,1,2817
158,1,0,0,0,0,1,2605
147,0,0,1,0,0,1,2310
155,1,0,0,0,0,1,1042
160,1,0,0,0,0,1,962
161,1,0,0,0,0,1,1373
158,0,0,1,0,0,1,2640
153,0,1,0,0,0,1,2494
165,1,0,0,0,0,1,756
142,1,0,0,0,0,1,1949
142,1,0,0,0,0,1,2078
153,1,0,0,0,0,1,829
147,0,0,1,0,0,1,605
145,1,0,0,0,0,1,1055
144,0,1,0,0,0,1,836
160,0,0,1,0,0,1,987
153,0,0,1,0,0,1,2381
159,0,0,1,0,0,1,2430
144,1,0,0,0,0,1,1483
135,0,1,0,0,0,1,2142
158,0,0,1,0,0,1,902
150,1,0,0,0,0,1,2243
152,0,1,0,0,0,1,1523
160,1,0,0,0,0,1,1904
155,1,0,0,0,0,1,2302
150,0,0,1,0,0,1,1455
168,0,1,0,0,0,1,2878
153,0,0,1,0,0,1,1652
147,0,1,0,0,0,1,2546
149,0,0,1,0,0,1,591
141,0,0,1,0,0,1,1824
141,1,0,0,0,0,1,2020
147,1,0,0,0,0,1,667
171,0,1,0,0,0,1,1089
134,0,0,1,0,0,1,1053
141,0,0,1,0,0,1,2151
155,0,1,0,0,0,1,839
140,1,0,0,0,0,1,2106
157,1,0,0,0,0,1,1619
176,1,0,0,0,0,1,2083
145,0,1,0,0,0,1,1606
146,0,1,0,0,0,1,2972
155,0,1,0,0,0,1,839
169,1,0,0,0,0,1,2733
152,1,0,0,0,0,1,1172
149,0,1,0,0,0,1,1929
139,0,1,0,0,0,1,1655
137,0,1,0,0,0,1,1483
134,0,1,0,0,0,1,2868
170,1,0,0,0,0,1,2194
167,1,0,0,0,0,1,2027
159,0,0,1,0,0,1,2965
146,0,1,0,0,0,1,1207
130,0,1,0,0,0,1,1385
155,0,0,1,0,0,1,2323
156,0,1,0,0,0,1,1049
149,0,1,0,0,0,1,2306
155,1,0,0,0,0,1,2726
153,0,0,1,0,0,1,2833
158,0,1,0,0,0,1,1044
166,1,0,0,0,0,1,1974
140,0,0,1,0,0,1,2412
167,0,0,1,0,0,1,542
142,0,0,1,0,0,1,1103
158,0,0,1,0,0,1,2124
127,0,0,1,0,0,1,1112
159,0,1,0,0,0,1,2871
148,0,1,0,0,0,1,501
171,1,0,0,0,0,1,1932
151,0,0,1,0,0,1,727
160,0,0,1,0,0,1,1624
144,0,0,1,0,0,1,2661
159,1,0,0,0,0,1,700
133,0,0,1,0,0,1,2908
135,1,0,0,0,0,1,1958
152,0,1,0,0,0,1,2470
168,0,0,1,0,0,1,2861
142,1,0,0,0,0,1,750
156,1,0,0,0,0,1,1436
137,0,1,0,0,0,1,2803
149,0,1,0,0,0,1,2244
137,1,0,0,0,0,1,1204
154,0,1,0,0,0,1,1301
172,1,0,0,0,0,1,1544
126,1,0,0,0,0,1,1422
125,1,0,0,0,0,1,2228
160,1,0,0,0,0,1,1509
141,0,1,0,0,0,1,1921
139,1,0,0,0,0,1,1715
134,0,1,0,0,0,1,2072
160,1,0,0,0,0,1,1645
132,1,0,0,0,0,1,839
151,0,1,0,0,0,1,2939
154,1,0,0,0,0,1,1247
146,0,1,0,0,0,1,1489
155,0,0,1,0,0,1,2304
158,0,0,1,0,0,1,574
160,1,0,0,0,0,1,2312
160,1,0,0,0,0,1,1209
136,0,0,1,0,0,1,871
168,0,0,1,0,0,1,1567
142,0,0,1,0,0,1,2571
143,0,1,0,0,0,1,1878
137,0,0,1,0,0,1,2061
155,1,0,0,0,0,1,831
163,0,0,1,0,0,1,2850
150,0,1,0,0,0,1,2975
127,0,1,0,0,0,1,917
153,0,1,0,0,0,1,632
146,1,0,0,0,0,1,2534
160,0,0,1,0,0,1,1289
153,1,0,0,0,0,1,2429
150,1,0,0,0,0,1,2413
147,0,1,0,0,0,1,2812
144,0,0,1,0,0,1,2349
171,1,0,0,0,0,1,2967
148,1,0,0,0,0,1,995
139,1,0,0,0,0,1,779
138,1,0,0,0,0,1,2791
166,0,1,0,0,0,1,993
143,1,0,0,0,0,1,2338
155,1,0,0,0,0,1,979
161,0,0,1,0,0,1,663
148,0,1,0,0,0,1,876
140,0,1,0,0,0,1,2278
179,1,0,0,0,0,1,1254
136,0,1,0,0,0,1,2232
143,0,1,0,0,0,1,2905
148,1,0,0,0,0,1,709
155,1,0,0,0,0,1,2575
142,1,0,0,0,0,1,1801
135,0,0,1,0,0,1,1104
137,0,1,0,0,0,1,1806
138,0,1,0,0,0,1,2814
167,0,0,1,0,0,1,1906
146,0,1,0,0,0,1,803
163,0,0,1,0,0,1,1070
144,0,0,1,0,0,1,1832
152,0,1,0,0,0,1,1944
151,0,0,1,0,0,1,1514
154,1,0,0,0,0,1,1505
131,0,1,0,0,0,1,1337
153,0,0,1,0,0,1,2680
153,0,1,0,0,0,1,2686
155,0,0,1,0,0,1,2500
175,0,1,0,0,0,1,2921
139,0,0,1,0,0,1,871
138,1,0,0,0,0,1,1489
158,1,0,0,0,0,1,2766
142,0,0,1,0,0,1,1711
138,1,0,0,0,0,1,1535
163,1,0,0,0,0,1,861
138,0,0,1,0,0,1,1900
144,0,0,1,0,0,1,2690
150,0,0,1,0,0,1,960
146,0,1,0,0,0,1,2252
159,0,1,0,0,0,1,1037
142,0,1,0,0,0,1,2469
141,1,0,0,0,0,1,1401
158,1,0,0,0,0,1,1656
155,0,1,0,0,0,1,2279
166,0,0,1,0,0,1,2688
128,0,0,1,0,0,1,706
144,1,0,0,0,0,1,1753
154,0,0,1,0,0,1,1745
149,0,1,0,0,0,1,2993
134,0,0,1,0,0,1,2557
135,0,0,1,0,0,1,1523
158,1,0,0,0,0,1,2744
147,1,0,0,0,0,1,614
128,1,0,0,0,0,1,1405
161,1,0,0,0,0,1,1427
164,0,0,1,0,0,1,1330
145,0,0,1,0,0,1,1529
153,1,0,0,0,0,1,1309
136,0,0,1,0,0,1,858
145,1,0,0,0,0,1,2974
163,0,0,1,0,0,1,2524
132,0,0,1,0,0,1,1420
162,0,0,1,0,0,1,2240
156,0,0,1,0,0,1,1857
143,0,1,0,0,0,1,2401
155,1,0,0,0,0,1,1366
165,1,0,0,0,0,1,2216
151,1,0,0,0,0,1,1482
157,1,0,0,0,0,1,784
156,1,0,0,0,0,1,1266
143,1,0,0,0,0,1,2971
128,0,0,1,0,0,1,1651
131,1,0,0,0,0,1,2723
149,1,0,0,0,0,1,655
164,1,0,0,0,0,1,748
132,0,0,1,0,0,1,1043
138,0,1,0,0,0,1,1297
145,0,1,0,0,0,1,674
144,0,0,1,0,0,1,1796
168,0,0,1,0,0,1,2425
154,1,0,0,0,0,1,1856
158,0,0,1,0,0,1,1361
149,1,0,0,0,0,1,2202
127,1,0,0,0,0,1,769
150,0,1,0,0,0,1,1981
144,0,1,0,0,0,1,2453
152,1,0,0,0,0,1,1227
164,1,0,0,0,0,1,969
141,1,0,0,0,0,1,1152
155,0,1,0,0,0,1,2228
156,1,0,0,0,0,1,1316
145,0,1,0,0,0,1,1915
156,0,1,0,0,0,1,2918
158,0,1,0,0,0,1,1279
161,0,0,1,0,0,1,1423
156,0,1,0,0,0,1,1442
166,1,0,0,0,0,1,2859
145,0,0,1,0,0,1,2266
158,0,1,0,0,0,1,994
169,1,0,0,0,0,1,947
152,0,1,0,0,0,1,1031
157,0,0,1,0,0,1,2307
169,0,1,0,0,0,1,2470
151,0,0,1,0,0,1,513
139,1,0,0,0,0,1,1146
136,0,0,1,0,0,1,2831
151,0,1,0,0,0,1,1371
130,1,0,0,0,0,1,2908
146,0,1,0,0,0,1,513
156,0,0,1,0,0,1,1451
151,1,0,0,0,0,1,524
140,0,0,1,0,0,1,2920
170,0,1,0,0,0,1,1291
143,0,0,1,0,0,1,1644
166,1,0,0,0,0,1,1589
145,0,0,1,0,0,1,1757
159,1,0,0,0,0,1,1994
155,1,0,0,0,0,1,847
152,0,0,1,0,0,1,1798
149,0,1,0,0,0,1,2709
172,1,0,0,0,0,1,2782
150,1,0,0,0,0,1,2337
140,1,0,0,0,0,1,1176
147,0,0,1,0,0,1,2886
151,0,0,1,0,0,1,2531
169,1,0,0,0,0,1,1869
156,1,0,0,0,0,1,2162
156,0,0,1,0,0,1,1221
142,0,1,0,0,0,1,2882
157,1,0,0,0,0,1,545
152,0,0,1,0,0,1,2710
148,0,0,1,0,0,1,904
149,1,0,0,0,0,1,987
157,1,0,0,0,0,1,1147
169,0,1,0,0,0,1,1392
135,0,1,0,0,0,1,1367
145,0,1,0,0,0,1,1662
148,0,1,0,0,0,1,2493
143,0,0,1,0,0,1,1889
174,0,0,1,0,0,1,974
157,1,0,0,0,0,1,1245
140,0,0,1,0,0,1,1427
